stat	value
thetaS_last_obs_p_mean	0.9995399
thetaI_last_obs_p_mean	0.0001092003
thetaR_last_obs_p_mean	0.000350882
thetaS_last_obs_p_ci_low	0.9994514
thetaS_last_obs_p_ci_med	0.999541
thetaS_last_obs_p_ci_up	0.999623
thetaI_last_obs_p_ci_low	7.048482e-05
thetaI_last_obs_p_ci_med	0.0001082556
thetaI_last_obs_p_ci_up	0.0001532365
thetaR_last_obs_p_ci_low	0.0002784782
thetaR_last_obs_p_ci_med	0.0003499603
thetaR_last_obs_p_ci_up	0.0004285357
R0_p_mean	1.357745
R0_p_ci_low	0.7499338
R0_p_ci_med	1.304005
R0_p_ci_up	2.297792
gamma_p_mean	0.09686889
gamma_p_ci_low	0.03213133
gamma_p_ci_med	0.09450846
gamma_p_ci_up	0.1756312
beta_p_mean	0.1261975
beta_p_ci_low	0.04241698
beta_p_ci_med	0.1233813
beta_p_ci_up	0.2267407
incidence_mean	0.002476104
incidence_ci_low	0.0002536705
incidence_ci_median	0.0008031082
incidence_ci_up	0.01241023
thetaI_tp1_mean	0.0004047116
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002263884
thetaR_tp1_mean	0.00195579
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0005419696
thetaR_tp1_ci_up	0.01049606
Y_tp1_mean	0.0004045658
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002259733
R_tp1_mean	0.001956086
R_tp1_ci_low	0
R_tp1_ci_med	0.000540992
R_tp1_ci_up	0.01049778
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.00195579
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0005419696
thetaR_max_ci_up	0.01049606
cumInf_mean	0.002360502
cumInf_ci_low	0
cumInf_ci_med	0.0005436841
cumInf_ci_up	0.0128019
dthetaI_tp1_date	11/23/20
first_tp_mean	05/30/20
first_tp_ci_low	05/08/20
first_tp_ci_med	05/20/20
first_tp_ci_up	11/08/20
dthetaI_tp2_date	11/23/20
second_tp_mean	06/01/20
second_tp_ci_low	05/10/20
second_tp_ci_med	05/22/20
second_tp_ci_up	11/10/20
end_p_mean	08/17/20
end_p_ci_low	07/02/20
end_p_ci_med	07/31/20
end_p_ci_up	11/23/20
begin_str	05/08/2020
