stat	value
thetaS_last_obs_p_mean	0.9930893
thetaI_last_obs_p_mean	0.0009416247
thetaR_last_obs_p_mean	0.005969063
thetaS_last_obs_p_ci_low	0.9927433
thetaS_last_obs_p_ci_med	0.9930898
thetaS_last_obs_p_ci_up	0.9934296
thetaI_last_obs_p_ci_low	0.0008179412
thetaI_last_obs_p_ci_med	0.0009402451
thetaI_last_obs_p_ci_up	0.001072484
thetaR_last_obs_p_ci_low	0.005652522
thetaR_last_obs_p_ci_med	0.005968275
thetaR_last_obs_p_ci_up	0.006289781
R0_p_mean	0.980994
R0_p_ci_low	0.7198173
R0_p_ci_med	0.9773544
R0_p_ci_up	1.262937
gamma_p_mean	0.08118388
gamma_p_ci_low	0.04798751
gamma_p_ci_med	0.08129242
gamma_p_ci_up	0.1136879
beta_p_mean	0.07946627
beta_p_ci_low	0.0429423
beta_p_ci_med	0.07929908
beta_p_ci_up	0.1170101
incidence_mean	0.007096309
incidence_ci_low	0.003325716
incidence_ci_median	0.006559663
incidence_ci_up	0.01417192
thetaI_tp1_mean	0.001389207
thetaI_tp1_ci_low	0.001261609
thetaI_tp1_ci_med	0.001388466
thetaI_tp1_ci_up	0.001520899
thetaR_tp1_mean	0.001390006
thetaR_tp1_ci_low	0.001262669
thetaR_tp1_ci_med	0.001389167
thetaR_tp1_ci_up	0.00152091
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.008625794
R_tp1_ci_low	0.004678304
R_tp1_ci_med	0.008116574
R_tp1_ci_up	0.01525908
thetaI_tp2_mean	0.001473359
thetaI_tp2_ci_low	0.001341323
thetaI_tp2_ci_med	0.001472774
thetaI_tp2_ci_up	0.001608767
thetaR_tp2_mean	0.002000401
thetaR_tp2_ci_low	0.001847835
thetaR_tp2_ci_med	0.001999506
thetaR_tp2_ci_up	0.002158017
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.009701333
thetaR_max_ci_low	0.003740157
thetaR_max_ci_med	0.009172359
thetaR_max_ci_up	0.01869361
cumInf_mean	0.009787066
cumInf_ci_low	0.003747067
cumInf_ci_med	0.009210603
cumInf_ci_up	0.01911699
dthetaI_tp1_date	09/15/20
first_tp_mean	09/17/20
first_tp_ci_low	09/11/20
first_tp_ci_med	09/15/20
first_tp_ci_up	10/14/20
dthetaI_tp2_date	09/21/20
second_tp_mean	09/20/20
second_tp_ci_low	09/14/20
second_tp_ci_med	09/18/20
second_tp_ci_up	10/16/20
end_p_mean	02/13/21
end_p_ci_low	12/10/20
end_p_ci_med	02/14/21
end_p_ci_up	03/29/21
begin_str	09/11/2020
