date	value	incidence	scenario	lower_ci	upper_ci
2021-03-12	194753	NA	Observed	NA	NA
2021-03-13	196263	1510	Observed	NA	NA
2021-03-14	197755	1492	Observed	NA	NA
2021-03-15	199573	1818	Observed	NA	NA
2021-03-16	201036	1463	Observed	NA	NA
2021-03-17	203049	2013	Observed	NA	NA
2021-03-18	205418	2369	Observed	NA	NA
2021-03-19	207888	2470	Observed	NA	NA
2021-03-20	210466	2578	Observed	NA	NA
2021-03-21	213110	2644	Observed	NA	NA
2021-03-22	215409	2299	Observed	NA	NA
2021-03-23	217663	2254	Observed	NA	NA
2021-03-24	220276	2613	Observed	NA	NA
2021-03-25	222937	2661	Observed	NA	NA
2021-03-26	226059	3122	Observed	NA	NA
2021-03-27	228864	2805	Observed	NA	NA
2021-03-28	231734	2870	Observed	NA	NA
2021-03-29	234602	2868	Observed	NA	NA
2021-03-30	236790	2188	Observed	NA	NA
2021-03-31	239734	2944	Observed	NA	NA
2021-04-01	242895	3161	Observed	NA	NA
2021-04-02	245768	2873	Observed	NA	NA
2021-04-03	248454	2686	Observed	NA	NA
2021-04-04	251460	3006	Observed	NA	NA
2021-04-05	254152	2692	Observed	NA	NA
2021-04-06	257057	2905	Observed	NA	NA
2021-04-07	260020	2963	Observed	NA	NA
2021-04-08	263090	3070	Observed	NA	NA
2021-04-09	266494	3404	Observed	NA	NA
2021-04-10	269733	3239	Observed	NA	NA
2021-04-11	272772	3039	Observed	NA	NA
2021-04-12	276223	3451	Observed	NA	NA
2021-04-13	279203	2980	Observed	NA	NA
2021-04-14	282505	3302	Observed	NA	NA
2021-04-15	286816	4311	Observed	NA	NA
2021-04-16	290707	3891	Observed	NA	NA
2021-04-17	295138	4431	Observed	NA	NA
2021-04-18	300038	4900	Observed	NA	NA
2021-04-19	304660	4622	Observed	NA	NA
2021-04-20	309316	4656	Observed	NA	NA
2021-04-21	314269	4953	Observed	NA	NA
2021-04-22	319719	5450	Observed	NA	NA
2021-04-23	326447	6728	Observed	NA	NA
2021-04-24	332110	5663	Observed	NA	NA
2021-04-25	339090	6980	Observed	NA	NA
