date	value	incidence	scenario	lower_ci	upper_ci
2021-03-06	187348	NA	Observed	NA	NA
2021-03-07	188391	1043	Observed	NA	NA
2021-03-08	189620	1229	Observed	NA	NA
2021-03-09	190647	1027	Observed	NA	NA
2021-03-10	192040	1393	Observed	NA	NA
2021-03-11	193345	1305	Observed	NA	NA
2021-03-12	194753	1408	Observed	NA	NA
2021-03-13	196263	1510	Observed	NA	NA
2021-03-14	197755	1492	Observed	NA	NA
2021-03-15	199573	1818	Observed	NA	NA
2021-03-16	201036	1463	Observed	NA	NA
2021-03-17	203049	2013	Observed	NA	NA
2021-03-18	205418	2369	Observed	NA	NA
2021-03-19	207888	2470	Observed	NA	NA
2021-03-20	210466	2578	Observed	NA	NA
2021-03-21	213110	2644	Observed	NA	NA
2021-03-22	215409	2299	Observed	NA	NA
2021-03-23	217663	2254	Observed	NA	NA
2021-03-24	220276	2613	Observed	NA	NA
2021-03-25	222937	2661	Observed	NA	NA
2021-03-26	226059	3122	Observed	NA	NA
2021-03-27	228864	2805	Observed	NA	NA
2021-03-28	231734	2870	Observed	NA	NA
2021-03-29	234602	2868	Observed	NA	NA
2021-03-30	236790	2188	Observed	NA	NA
2021-03-31	239734	2944	Observed	NA	NA
2021-04-01	242895	3161	Observed	NA	NA
2021-04-02	245768	2873	Observed	NA	NA
2021-04-03	248454	2686	Observed	NA	NA
2021-04-04	251460	3006	Observed	NA	NA
2021-04-05	254152	2692	Observed	NA	NA
2021-04-06	257057	2905	Observed	NA	NA
2021-04-07	260020	2963	Observed	NA	NA
2021-04-08	263090	3070	Observed	NA	NA
2021-04-09	266494	3404	Observed	NA	NA
2021-04-10	269733	3239	Observed	NA	NA
2021-04-11	272772	3039	Observed	NA	NA
2021-04-12	276223	3451	Observed	NA	NA
2021-04-13	279203	2980	Observed	NA	NA
2021-04-14	282505	3302	Observed	NA	NA
2021-04-15	286816	4311	Observed	NA	NA
2021-04-16	290707	3891	Observed	NA	NA
2021-04-17	295138	4431	Observed	NA	NA
2021-04-18	300038	4900	Observed	NA	NA
2021-04-19	304660	4622	Observed	NA	NA
2021-04-20	307477	NA	Soc. Dist. + Travel Ban	277470	339011
2021-04-21	310057	2580	Soc. Dist. + Travel Ban	275024	347345
2021-04-22	312639	2582	Soc. Dist. + Travel Ban	272796	355263
2021-04-23	315204	2565	Soc. Dist. + Travel Ban	271104	362873
2021-04-24	317809	2605	Soc. Dist. + Travel Ban	269478	370334
2021-04-25	320448	2639	Soc. Dist. + Travel Ban	268060	377661
2021-04-26	323102	2654	Soc. Dist. + Travel Ban	266853	385249
2021-04-27	325748	2646	Soc. Dist. + Travel Ban	266014	392533
2021-04-28	328453	2705	Soc. Dist. + Travel Ban	264993	399762
2021-04-29	331135	2682	Soc. Dist. + Travel Ban	264116	407146
2021-04-30	333836	2701	Soc. Dist. + Travel Ban	263242	414437
2021-05-01	336552	2716	Soc. Dist. + Travel Ban	262844	421730
2021-05-02	339300	2748	Soc. Dist. + Travel Ban	262043	429136
2021-05-03	342087	2787	Soc. Dist. + Travel Ban	261247	436295
2021-05-04	344849	2762	Soc. Dist. + Travel Ban	260802	443530
2021-05-05	347641	2792	Soc. Dist. + Travel Ban	260515	450973
2021-05-06	350472	2831	Soc. Dist. + Travel Ban	260215	458334
