stat	value
thetaS_last_obs_p_mean	0.9996707
thetaI_last_obs_p_mean	8.672491e-05
thetaR_last_obs_p_mean	0.0002426211
thetaS_last_obs_p_ci_low	0.9995979
thetaS_last_obs_p_ci_med	0.9996715
thetaS_last_obs_p_ci_up	0.9997383
thetaI_last_obs_p_ci_low	5.331213e-05
thetaI_last_obs_p_ci_med	8.579419e-05
thetaI_last_obs_p_ci_up	0.0001252428
thetaR_last_obs_p_ci_low	0.0001849723
thetaR_last_obs_p_ci_med	0.0002417659
thetaR_last_obs_p_ci_up	0.0003050239
R0_p_mean	1.461687
R0_p_ci_low	0.7408696
R0_p_ci_med	1.402431
R0_p_ci_up	2.545276
gamma_p_mean	0.07016578
gamma_p_ci_low	0.02519971
gamma_p_ci_med	0.06830911
gamma_p_ci_up	0.1260521
beta_p_mean	0.09877089
beta_p_ci_low	0.03283349
beta_p_ci_med	0.09586318
beta_p_ci_up	0.1823222
incidence_mean	0.1226024
incidence_ci_low	0.0001939776
incidence_ci_median	0.00378744
incidence_ci_up	0.7933787
thetaI_tp1_mean	0.01184595
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0002958645
thetaI_tp1_ci_up	0.1270974
thetaR_tp1_mean	0.02006884
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001496041
thetaR_tp1_ci_up	0.2044116
Y_tp1_mean	0.0118454
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0002932729
Y_tp1_ci_up	0.1270086
R_tp1_mean	0.02006908
R_tp1_ci_low	0
R_tp1_ci_med	0.001494869
R_tp1_ci_up	0.2041807
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09747762
thetaR_max_ci_low	0
thetaR_max_ci_med	0.003162441
thetaR_max_ci_up	0.7244646
cumInf_mean	0.1217446
cumInf_ci_low	0
cumInf_ci_med	0.003841531
cumInf_ci_up	0.7924337
dthetaI_tp1_date	09/11/20
first_tp_mean	07/26/20
first_tp_ci_low	04/26/20
first_tp_ci_med	05/27/20
first_tp_ci_up	11/08/20
dthetaI_tp2_date	09/11/20
second_tp_mean	07/31/20
second_tp_ci_low	04/28/20
second_tp_ci_med	05/28/20
second_tp_ci_up	11/08/20
end_p_mean	09/19/20
end_p_ci_low	06/17/20
end_p_ci_med	11/08/20
end_p_ci_up	11/08/20
begin_str	04/23/2020
