stat	value
thetaS_last_obs_p_mean	0.9929258
thetaI_last_obs_p_mean	0.0006819087
thetaR_last_obs_p_mean	0.006392339
thetaS_last_obs_p_ci_low	0.9925678
thetaS_last_obs_p_ci_med	0.9929269
thetaS_last_obs_p_ci_up	0.9932797
thetaI_last_obs_p_ci_low	0.0005743308
thetaI_last_obs_p_ci_med	0.0006807147
thetaI_last_obs_p_ci_up	0.0007964982
thetaR_last_obs_p_ci_low	0.006055683
thetaR_last_obs_p_ci_med	0.00639189
thetaR_last_obs_p_ci_up	0.006732878
R0_p_mean	1.082765
R0_p_ci_low	0.6848252
R0_p_ci_med	1.053881
R0_p_ci_up	1.669394
gamma_p_mean	0.05449868
gamma_p_ci_low	0.01648327
gamma_p_ci_med	0.05404086
gamma_p_ci_up	0.09569543
beta_p_mean	0.0574644
beta_p_ci_low	0.01850565
beta_p_ci_med	0.05656338
beta_p_ci_up	0.1023825
incidence_mean	0.004351093
incidence_ci_low	0.00144711
incidence_ci_median	0.004140174
incidence_ci_up	0.008560545
thetaI_tp1_mean	0.001212144
thetaI_tp1_ci_low	0.001087739
thetaI_tp1_ci_med	0.001211458
thetaI_tp1_ci_up	0.001339998
thetaR_tp1_mean	0.002847047
thetaR_tp1_ci_low	0.002657701
thetaR_tp1_ci_med	0.002846142
thetaR_tp1_ci_up	0.003041014
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.007699742
R_tp1_ci_low	0.003774297
R_tp1_ci_med	0.007337326
R_tp1_ci_up	0.01332446
thetaI_tp2_mean	0.00172366
thetaI_tp2_ci_low	0.001573889
thetaI_tp2_ci_med	0.001723161
thetaI_tp2_ci_up	0.001876448
thetaR_tp2_mean	0.003485417
thetaR_tp2_ci_low	0.003274552
thetaR_tp2_ci_med	0.003484611
thetaR_tp2_ci_up	0.003700305
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.00825348
thetaR_max_ci_low	0.002807807
thetaR_max_ci_med	0.007888362
thetaR_max_ci_up	0.01581542
cumInf_mean	0.00835946
cumInf_ci_low	0.002821147
cumInf_ci_med	0.007956273
cumInf_ci_up	0.01622779
dthetaI_tp1_date	09/11/20
first_tp_mean	09/12/20
first_tp_ci_low	09/07/20
first_tp_ci_med	09/12/20
first_tp_ci_up	09/18/20
dthetaI_tp2_date	09/21/20
second_tp_mean	09/18/20
second_tp_ci_low	09/12/20
second_tp_ci_med	09/19/20
second_tp_ci_up	09/22/20
end_p_mean	01/27/21
end_p_ci_low	11/22/20
end_p_ci_med	01/22/21
end_p_ci_up	03/23/21
begin_str	09/05/2020
