stat	value
thetaS_last_obs_p_mean	0.9998924
thetaI_last_obs_p_mean	4.555151e-05
thetaR_last_obs_p_mean	6.208767e-05
thetaS_last_obs_p_ci_low	0.9998497
thetaS_last_obs_p_ci_med	0.9998931
thetaS_last_obs_p_ci_up	0.9999288
thetaI_last_obs_p_ci_low	2.361859e-05
thetaI_last_obs_p_ci_med	4.427461e-05
thetaI_last_obs_p_ci_up	7.218624e-05
thetaR_last_obs_p_ci_low	3.520013e-05
thetaR_last_obs_p_ci_med	6.130711e-05
thetaR_last_obs_p_ci_up	9.460973e-05
R0_p_mean	1.641813
R0_p_ci_low	0.7798726
R0_p_ci_med	1.551925
R0_p_ci_up	2.981792
gamma_p_mean	0.09794236
gamma_p_ci_low	0.0337641
gamma_p_ci_med	0.0952148
gamma_p_ci_up	0.1857059
beta_p_mean	0.1531671
beta_p_ci_low	0.04560706
beta_p_ci_med	0.149103
beta_p_ci_up	0.2837648
incidence_mean	0.07267432
incidence_ci_low	8.438068e-05
incidence_ci_median	0.0004000371
incidence_ci_up	0.7194429
thetaI_tp1_mean	0.00610064
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.07198237
thetaR_tp1_mean	0.01170858
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.0002435759
thetaR_tp1_ci_up	0.1168497
Y_tp1_mean	0.006094289
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.07222441
R_tp1_mean	0.01171265
R_tp1_ci_low	0
R_tp1_ci_med	0.0002507468
R_tp1_ci_up	0.1171052
thetaI_tp2_mean	0.01158675
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.1157938
thetaR_tp2_mean	0.04831295
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.0001919346
thetaR_tp2_ci_up	0.5599938
Y_tp2_mean	0.01158989
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.1147316
R_tp2_mean	0.0483063
R_tp2_ci_low	0
R_tp2_ci_med	0.0001872619
R_tp2_ci_up	0.5582725
thetaR_max_mean	0.06098922
thetaR_max_ci_low	0
thetaR_max_ci_med	0.0001606486
thetaR_max_ci_up	0.6413457
cumInf_mean	0.07215789
cumInf_ci_low	0
cumInf_ci_med	0.0001606486
cumInf_ci_up	0.7095537
dthetaI_tp1_date	08/30/20
first_tp_mean	06/17/20
first_tp_ci_low	04/16/20
first_tp_ci_med	05/18/20
first_tp_ci_up	10/29/20
dthetaI_tp2_date	10/15/20
second_tp_mean	06/22/20
second_tp_ci_low	04/18/20
second_tp_ci_med	05/20/20
second_tp_ci_up	10/29/20
end_p_mean	08/06/20
end_p_ci_low	06/02/20
end_p_ci_med	07/06/20
end_p_ci_up	10/29/20
begin_str	04/13/2020
