Dates	variable	value	upper_ci	color	type
2020-05-18	mod_2	3165	10290	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	3389	11041	No Intervention	solid
2020-05-18	mod_4	2797	9315	Moderate return	solid
2020-05-18	mod_5	2868	9745	Normal (pre-intervention)	solid
2020-05-18	mod_6	2734	9001	Cautious return	solid
2020-05-19	mod_2	3349	11430	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	3733	12381	No Intervention	solid
2020-05-19	mod_4	2891	10002	Moderate return	solid
2020-05-19	mod_5	2994	10562	Normal (pre-intervention)	solid
2020-05-19	mod_6	2809	9886	Cautious return	solid
2020-05-20	mod_2	3543	12208	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	4127	14143	No Intervention	solid
2020-05-20	mod_4	2975	10252	Moderate return	solid
2020-05-20	mod_5	3155	11790	Normal (pre-intervention)	solid
2020-05-20	mod_6	2898	10082	Cautious return	solid
2020-05-21	mod_2	3788	13674	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	4549	16686	No Intervention	solid
2020-05-21	mod_4	3092	11166	Moderate return	solid
2020-05-21	mod_5	3285	11708	Normal (pre-intervention)	solid
2020-05-21	mod_6	2989	11308	Cautious return	solid
2020-05-22	mod_2	3994	14376	Soc. Dist. + Travel Ban	solid
2020-05-22	mod_3	5031	19390	No Intervention	solid
2020-05-22	mod_4	3234	12150	Moderate return	solid
2020-05-22	mod_5	3449	12900	Normal (pre-intervention)	solid
2020-05-22	mod_6	3088	11464	Cautious return	solid
2020-05-23	mod_2	4261	15745	Soc. Dist. + Travel Ban	solid
2020-05-23	mod_3	5578	22118	No Intervention	solid
2020-05-23	mod_4	3355	12299	Moderate return	solid
2020-05-23	mod_5	3655	14691	Normal (pre-intervention)	solid
2020-05-23	mod_6	3170	12090	Cautious return	solid
2020-05-24	mod_2	4545	18122	Soc. Dist. + Travel Ban	solid
2020-05-24	mod_3	6188	25073	No Intervention	solid
2020-05-24	mod_4	3470	13030	Moderate return	solid
2020-05-24	mod_5	3871	15921	Normal (pre-intervention)	solid
2020-05-24	mod_6	3250	12441	Cautious return	solid
2020-05-25	mod_2	4827	19362	Soc. Dist. + Travel Ban	solid
2020-05-25	mod_3	6893	29076	No Intervention	solid
2020-05-25	mod_4	3584	14038	Moderate return	solid
2020-05-25	mod_5	4110	16933	Normal (pre-intervention)	solid
2020-05-25	mod_6	3354	13312	Cautious return	solid
2020-05-26	mod_2	5113	21048	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	7675	35761	No Intervention	solid
2020-05-26	mod_4	3741	15553	Moderate return	solid
2020-05-26	mod_5	4328	18057	Normal (pre-intervention)	solid
2020-05-26	mod_6	3486	13900	Cautious return	solid
2020-05-27	mod_2	5450	23006	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	8571	41114	No Intervention	solid
2020-05-27	mod_4	3888	16506	Moderate return	solid
2020-05-27	mod_5	4599	20101	Normal (pre-intervention)	solid
2020-05-27	mod_6	3586	15004	Cautious return	solid
2020-05-28	mod_2	5802	25285	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	9540	47022	No Intervention	solid
2020-05-28	mod_4	4046	17713	Moderate return	solid
2020-05-28	mod_5	4929	22029	Normal (pre-intervention)	solid
2020-05-28	mod_6	3679	15154	Cautious return	solid
2020-05-29	mod_2	6172	27929	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	10759	55912	No Intervention	solid
2020-05-29	mod_4	4208	17993	Moderate return	solid
2020-05-29	mod_5	5286	23137	Normal (pre-intervention)	solid
2020-05-29	mod_6	3762	16160	Cautious return	solid
2020-05-30	mod_2	6557	28568	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	12179	66665	No Intervention	solid
2020-05-30	mod_4	4382	19006	Moderate return	solid
2020-05-30	mod_5	5699	26415	Normal (pre-intervention)	solid
2020-05-30	mod_6	3864	17222	Cautious return	solid
2020-05-31	mod_2	6993	32130	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	13838	81414	No Intervention	solid
2020-05-31	mod_4	4582	20706	Moderate return	solid
2020-05-31	mod_5	6167	28764	Normal (pre-intervention)	solid
2020-05-31	mod_6	3960	17536	Cautious return	solid
2020-06-01	mod_2	7456	36114	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	15681	93016	No Intervention	solid
2020-06-01	mod_4	4812	21715	Moderate return	solid
2020-06-01	mod_5	6721	33199	Normal (pre-intervention)	solid
2020-06-01	mod_6	4105	18969	Cautious return	solid
2020-06-02	mod_2	7921	38738	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	17916	113218	No Intervention	solid
2020-06-02	mod_4	5026	22979	Moderate return	solid
2020-06-02	mod_5	7341	37719	Normal (pre-intervention)	solid
2020-06-02	mod_6	4250	18871	Cautious return	solid
2020-06-03	mod_2	8483	43522	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	20455	126192	No Intervention	solid
2020-06-03	mod_4	5291	25834	Moderate return	solid
2020-06-03	mod_5	8105	42087	Normal (pre-intervention)	solid
2020-06-03	mod_6	4369	20603	Cautious return	solid
2020-06-04	mod_2	9020	47380	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	23374	153956	No Intervention	solid
2020-06-04	mod_4	5579	27985	Moderate return	solid
2020-06-04	mod_5	8946	48535	Normal (pre-intervention)	solid
2020-06-04	mod_6	4493	21463	Cautious return	solid
2020-06-05	mod_2	9603	51992	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	26919	185126	No Intervention	solid
2020-06-05	mod_4	5833	29825	Moderate return	solid
2020-06-05	mod_5	9938	56477	Normal (pre-intervention)	solid
2020-06-05	mod_6	4599	22706	Cautious return	solid
2020-06-06	mod_2	10260	54616	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	30975	215759	No Intervention	solid
2020-06-06	mod_4	6111	31705	Moderate return	solid
2020-06-06	mod_5	11125	64194	Normal (pre-intervention)	solid
2020-06-06	mod_6	4737	24723	Cautious return	solid
2020-06-07	mod_2	10950	62616	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	35797	248442	No Intervention	solid
2020-06-07	mod_4	6430	34291	Moderate return	solid
2020-06-07	mod_5	12395	75815	Normal (pre-intervention)	solid
2020-06-07	mod_6	4882	25478	Cautious return	solid
2020-06-08	mod_2	11738	68639	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	41467	301720	No Intervention	solid
2020-06-08	mod_4	6772	37195	Moderate return	solid
2020-06-08	mod_5	13902	84654	Normal (pre-intervention)	solid
2020-06-08	mod_6	5029	25893	Cautious return	solid
2020-06-09	mod_2	12534	76778	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	48190	357569	No Intervention	solid
2020-06-09	mod_4	7152	40142	Moderate return	solid
2020-06-09	mod_5	15770	99851	Normal (pre-intervention)	solid
2020-06-09	mod_6	5183	28387	Cautious return	solid
2020-06-10	mod_2	13453	81667	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	56119	430590	No Intervention	solid
2020-06-10	mod_4	7571	42482	Moderate return	solid
2020-06-10	mod_5	17937	117978	Normal (pre-intervention)	solid
2020-06-10	mod_6	5355	28918	Cautious return	solid
2020-06-11	mod_2	14376	90930	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	65492	534544	No Intervention	solid
2020-06-11	mod_4	7979	48052	Moderate return	solid
2020-06-11	mod_5	20458	134293	Normal (pre-intervention)	solid
2020-06-11	mod_6	5490	30007	Cautious return	solid
2020-06-12	mod_2	15400	97271	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	76731	624623	No Intervention	solid
2020-06-12	mod_4	8394	49587	Moderate return	solid
2020-06-12	mod_5	23393	150715	Normal (pre-intervention)	solid
2020-06-12	mod_6	5677	32650	Cautious return	solid
2020-06-13	mod_2	16559	107265	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	89755	762592	No Intervention	solid
2020-06-13	mod_4	8902	55447	Moderate return	solid
2020-06-13	mod_5	26948	177479	Normal (pre-intervention)	solid
2020-06-13	mod_6	5852	33447	Cautious return	solid
2020-06-14	mod_2	17875	114621	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	105127	907862	No Intervention	solid
2020-06-14	mod_4	9407	60796	Moderate return	solid
2020-06-14	mod_5	31112	206849	Normal (pre-intervention)	solid
2020-06-14	mod_6	6005	35022	Cautious return	solid
2020-06-15	mod_2	19280	125892	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	123066	1089279	No Intervention	solid
2020-06-15	mod_4	9953	65066	Moderate return	solid
2020-06-15	mod_5	36099	245704	Normal (pre-intervention)	solid
2020-06-15	mod_6	6193	35250	Cautious return	solid
2020-06-16	mod_2	20771	141517	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	144084	1279558	No Intervention	solid
2020-06-16	mod_4	10597	72271	Moderate return	solid
2020-06-16	mod_5	41875	280941	Normal (pre-intervention)	solid
2020-06-16	mod_6	6377	38951	Cautious return	solid
2020-06-17	mod_2	22458	156294	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	168508	1529573	No Intervention	solid
2020-06-17	mod_4	11288	80785	Moderate return	solid
2020-06-17	mod_5	48631	325875	Normal (pre-intervention)	solid
2020-06-17	mod_6	6556	38674	Cautious return	solid
2020-06-18	mod_2	24276	173969	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	196479	1822318	No Intervention	solid
2020-06-18	mod_4	12087	85112	Moderate return	solid
2020-06-18	mod_5	56732	385546	Normal (pre-intervention)	solid
2020-06-18	mod_6	6800	42407	Cautious return	solid
2020-06-19	mod_2	26280	190124	Soc. Dist. + Travel Ban	solid
2020-06-19	mod_3	228619	2160032	No Intervention	solid
2020-06-19	mod_4	12866	93122	Moderate return	solid
2020-06-19	mod_5	65976	439788	Normal (pre-intervention)	solid
2020-06-19	mod_6	7001	41798	Cautious return	solid
2020-06-20	mod_2	28490	202277	Soc. Dist. + Travel Ban	solid
2020-06-20	mod_3	265026	2526764	No Intervention	solid
2020-06-20	mod_4	13728	101713	Moderate return	solid
2020-06-20	mod_5	76732	523596	Normal (pre-intervention)	solid
2020-06-20	mod_6	7271	45907	Cautious return	solid
2020-06-21	mod_2	30970	216470	Soc. Dist. + Travel Ban	solid
2020-06-21	mod_3	305707	3032366	No Intervention	solid
2020-06-21	mod_4	14718	107980	Moderate return	solid
2020-06-21	mod_5	89102	607900	Normal (pre-intervention)	solid
2020-06-21	mod_6	7551	45955	Cautious return	solid
2020-06-22	mod_2	33652	246530	Soc. Dist. + Travel Ban	solid
2020-06-22	mod_3	351188	3586839	No Intervention	solid
2020-06-22	mod_4	15727	118516	Moderate return	solid
2020-06-22	mod_5	103277	711043	Normal (pre-intervention)	solid
2020-06-22	mod_6	7831	49389	Cautious return	solid
2020-06-23	mod_2	36681	269975	Soc. Dist. + Travel Ban	solid
2020-06-23	mod_3	401868	4093662	No Intervention	solid
2020-06-23	mod_4	16824	132581	Moderate return	solid
2020-06-23	mod_5	119573	849187	Normal (pre-intervention)	solid
2020-06-23	mod_6	8121	53343	Cautious return	solid
2020-06-24	mod_2	39928	297393	Soc. Dist. + Travel Ban	solid
2020-06-24	mod_3	457324	4723559	No Intervention	solid
2020-06-24	mod_4	18068	140109	Moderate return	solid
2020-06-24	mod_5	138143	981228	Normal (pre-intervention)	solid
2020-06-24	mod_6	8410	55460	Cautious return	solid
2020-06-25	mod_2	43562	318998	Soc. Dist. + Travel Ban	solid
2020-06-25	mod_3	518043	5520790	No Intervention	solid
2020-06-25	mod_4	19414	156646	Moderate return	solid
2020-06-25	mod_5	159291	1166728	Normal (pre-intervention)	solid
2020-06-25	mod_6	8725	58177	Cautious return	solid
2020-06-26	mod_2	47452	361026	Soc. Dist. + Travel Ban	solid
2020-06-26	mod_3	584342	6333982	No Intervention	solid
2020-06-26	mod_4	20881	169365	Moderate return	solid
2020-06-26	mod_5	183016	1388075	Normal (pre-intervention)	solid
2020-06-26	mod_6	9060	59682	Cautious return	solid
2020-06-27	mod_2	51631	401955	Soc. Dist. + Travel Ban	solid
2020-06-27	mod_3	655602	7126876	No Intervention	solid
2020-06-27	mod_4	22487	178353	Moderate return	solid
2020-06-27	mod_5	209536	1622857	Normal (pre-intervention)	solid
2020-06-27	mod_6	9402	62506	Cautious return	solid
2020-06-28	mod_2	56307	447929	Soc. Dist. + Travel Ban	solid
2020-06-28	mod_3	731526	8086860	No Intervention	solid
2020-06-28	mod_4	24284	203826	Moderate return	solid
2020-06-28	mod_5	239110	1933287	Normal (pre-intervention)	solid
2020-06-28	mod_6	9794	65912	Cautious return	solid
2020-06-29	mod_2	61449	487751	Soc. Dist. + Travel Ban	solid
2020-06-29	mod_3	812776	9137567	No Intervention	solid
2020-06-29	mod_4	26206	213185	Moderate return	solid
2020-06-29	mod_5	272022	2210772	Normal (pre-intervention)	solid
2020-06-29	mod_6	10217	70170	Cautious return	solid
2020-06-30	mod_2	67024	530387	Soc. Dist. + Travel Ban	solid
2020-06-30	mod_3	899248	10394079	No Intervention	solid
2020-06-30	mod_4	28309	235727	Moderate return	solid
2020-06-30	mod_5	308439	2594736	Normal (pre-intervention)	solid
2020-06-30	mod_6	10626	73720	Cautious return	solid
2020-07-01	mod_2	72994	581681	Soc. Dist. + Travel Ban	solid
2020-07-01	mod_3	990727	11711259	No Intervention	solid
2020-07-01	mod_4	30653	252233	Moderate return	solid
2020-07-01	mod_5	348121	2972002	Normal (pre-intervention)	solid
2020-07-01	mod_6	11096	80476	Cautious return	solid
2020-07-02	mod_2	79643	659939	Soc. Dist. + Travel Ban	solid
2020-07-02	mod_3	1086743	12957047	No Intervention	solid
2020-07-02	mod_4	33271	286586	Moderate return	solid
2020-07-02	mod_5	391798	3433289	Normal (pre-intervention)	solid
2020-07-02	mod_6	11543	82583	Cautious return	solid
2020-07-03	mod_2	86824	710399	Soc. Dist. + Travel Ban	solid
2020-07-03	mod_3	1187339	14422389	No Intervention	solid
2020-07-03	mod_4	36081	307198	Moderate return	solid
2020-07-03	mod_5	439458	3940533	Normal (pre-intervention)	solid
2020-07-03	mod_6	12051	85269	Cautious return	solid
2020-07-04	mod_2	94530	778911	Soc. Dist. + Travel Ban	solid
2020-07-04	mod_3	1292457	15557808	No Intervention	solid
2020-07-04	mod_4	39120	326421	Moderate return	solid
2020-07-04	mod_5	491424	4547155	Normal (pre-intervention)	solid
2020-07-04	mod_6	12623	90948	Cautious return	solid
2020-07-05	mod_2	102894	875239	Soc. Dist. + Travel Ban	solid
2020-07-05	mod_3	1402086	16836664	No Intervention	solid
2020-07-05	mod_4	42406	359409	Moderate return	solid
2020-07-05	mod_5	547472	5161204	Normal (pre-intervention)	solid
2020-07-05	mod_6	13233	98948	Cautious return	solid
2020-07-06	mod_2	111987	972836	Soc. Dist. + Travel Ban	solid
2020-07-06	mod_3	1516023	18137478	No Intervention	solid
2020-07-06	mod_4	46166	391332	Moderate return	solid
2020-07-06	mod_5	607871	5870647	Normal (pre-intervention)	solid
2020-07-06	mod_6	13841	102311	Cautious return	solid
2020-07-07	mod_2	121848	1037583	Soc. Dist. + Travel Ban	solid
2020-07-07	mod_3	1634173	19230712	No Intervention	solid
2020-07-07	mod_4	50315	428563	Moderate return	solid
2020-07-07	mod_5	672461	6730651	Normal (pre-intervention)	solid
2020-07-07	mod_6	14482	106325	Cautious return	solid
2020-07-08	mod_2	132522	1133281	Soc. Dist. + Travel Ban	solid
2020-07-08	mod_3	1755729	20731468	No Intervention	solid
2020-07-08	mod_4	54939	464047	Moderate return	solid
2020-07-08	mod_5	741615	7726043	Normal (pre-intervention)	solid
2020-07-08	mod_6	15141	112211	Cautious return	solid
2020-07-09	mod_2	143988	1279177	Soc. Dist. + Travel Ban	solid
2020-07-09	mod_3	1880731	21762294	No Intervention	solid
2020-07-09	mod_4	59856	507978	Moderate return	solid
2020-07-09	mod_5	815205	8670346	Normal (pre-intervention)	solid
2020-07-09	mod_6	15880	125589	Cautious return	solid
2020-07-10	mod_2	156361	1386808	Soc. Dist. + Travel Ban	solid
2020-07-10	mod_3	2009519	22811979	No Intervention	solid
2020-07-10	mod_4	65223	561058	Moderate return	solid
2020-07-10	mod_5	892999	9736207	Normal (pre-intervention)	solid
2020-07-10	mod_6	16602	120361	Cautious return	solid
2020-07-11	mod_2	169514	1545541	Soc. Dist. + Travel Ban	solid
2020-07-11	mod_3	2141799	23819235	No Intervention	solid
2020-07-11	mod_4	71145	607776	Moderate return	solid
2020-07-11	mod_5	975697	10751147	Normal (pre-intervention)	solid
2020-07-11	mod_6	17463	127801	Cautious return	solid
2020-07-12	mod_2	183556	1740636	Soc. Dist. + Travel Ban	solid
2020-07-12	mod_3	2276759	24626420	No Intervention	solid
2020-07-12	mod_4	77589	657053	Moderate return	solid
2020-07-12	mod_5	1062615	11268599	Normal (pre-intervention)	solid
2020-07-12	mod_6	18356	138286	Cautious return	solid
2020-07-13	mod_2	198493	1852518	Soc. Dist. + Travel Ban	solid
2020-07-13	mod_3	2415381	25626185	No Intervention	solid
2020-07-13	mod_4	84687	721851	Moderate return	solid
2020-07-13	mod_5	1153481	12302441	Normal (pre-intervention)	solid
2020-07-13	mod_6	19332	141049	Cautious return	solid
2020-07-14	mod_2	214561	2030471	Soc. Dist. + Travel Ban	solid
2020-07-14	mod_3	2556802	26659535	No Intervention	solid
2020-07-14	mod_4	92319	792292	Moderate return	solid
2020-07-14	mod_5	1248190	13673470	Normal (pre-intervention)	solid
2020-07-14	mod_6	20309	149293	Cautious return	solid
2020-07-15	mod_2	231685	2260271	Soc. Dist. + Travel Ban	solid
2020-07-15	mod_3	2700324	27431154	No Intervention	solid
2020-07-15	mod_4	100627	867451	Moderate return	solid
2020-07-15	mod_5	1347146	14714537	Normal (pre-intervention)	solid
2020-07-15	mod_6	21352	152645	Cautious return	solid
2020-07-16	mod_2	249558	2435103	Soc. Dist. + Travel Ban	solid
2020-07-16	mod_3	2846042	28353864	No Intervention	solid
2020-07-16	mod_4	109628	926701	Moderate return	solid
2020-07-16	mod_5	1450018	15968552	Normal (pre-intervention)	solid
2020-07-16	mod_6	22462	160054	Cautious return	solid
2020-07-17	mod_2	268723	2688408	Soc. Dist. + Travel Ban	solid
2020-07-17	mod_3	2994175	29182383	No Intervention	solid
2020-07-17	mod_4	119609	1029995	Moderate return	solid
2020-07-17	mod_5	1555956	17127680	Normal (pre-intervention)	solid
2020-07-17	mod_6	23684	172040	Cautious return	solid
2020-07-18	mod_2	288815	2935277	Soc. Dist. + Travel Ban	solid
2020-07-18	mod_3	3144127	29884981	No Intervention	solid
2020-07-18	mod_4	129940	1127226	Moderate return	solid
2020-07-18	mod_5	1665536	18343871	Normal (pre-intervention)	solid
2020-07-18	mod_6	25017	177109	Cautious return	solid
2020-07-19	mod_2	309750	3120481	Soc. Dist. + Travel Ban	solid
2020-07-19	mod_3	3296001	30725130	No Intervention	solid
2020-07-19	mod_4	141012	1231999	Moderate return	solid
2020-07-19	mod_5	1778186	19836803	Normal (pre-intervention)	solid
2020-07-19	mod_6	26429	184786	Cautious return	solid
2020-07-20	mod_2	332199	3459370	Soc. Dist. + Travel Ban	solid
2020-07-20	mod_3	3449243	31460323	No Intervention	solid
2020-07-20	mod_4	153057	1351281	Moderate return	solid
2020-07-20	mod_5	1893569	20964803	Normal (pre-intervention)	solid
2020-07-20	mod_6	27870	198368	Cautious return	solid
2020-07-21	mod_2	355389	3776296	Soc. Dist. + Travel Ban	solid
2020-07-21	mod_3	3604223	31974313	No Intervention	solid
2020-07-21	mod_4	165600	1484361	Moderate return	solid
2020-07-21	mod_5	2011204	21964207	Normal (pre-intervention)	solid
2020-07-21	mod_6	29438	214179	Cautious return	solid
2020-07-22	mod_2	379507	4068303	Soc. Dist. + Travel Ban	solid
2020-07-22	mod_3	3759987	32690463	No Intervention	solid
2020-07-22	mod_4	179001	1597130	Moderate return	solid
2020-07-22	mod_5	2131805	22814898	Normal (pre-intervention)	solid
2020-07-22	mod_6	31173	217711	Cautious return	solid
2020-07-23	mod_2	404844	4399619	Soc. Dist. + Travel Ban	solid
2020-07-23	mod_3	3917365	33212302	No Intervention	solid
2020-07-23	mod_4	193345	1741286	Moderate return	solid
2020-07-23	mod_5	2253960	23668962	Normal (pre-intervention)	solid
2020-07-23	mod_6	32925	228052	Cautious return	solid
2020-07-24	mod_2	431273	4768414	Soc. Dist. + Travel Ban	solid
2020-07-24	mod_3	4075395	33733155	No Intervention	solid
2020-07-24	mod_4	208593	1923607	Moderate return	solid
2020-07-24	mod_5	2378269	24719295	Normal (pre-intervention)	solid
2020-07-24	mod_6	34775	234486	Cautious return	solid
2020-07-25	mod_2	458621	5193058	Soc. Dist. + Travel Ban	solid
2020-07-25	mod_3	4234356	34531321	No Intervention	solid
2020-07-25	mod_4	224458	2057751	Moderate return	solid
2020-07-25	mod_5	2504539	25860078	Normal (pre-intervention)	solid
2020-07-25	mod_6	36696	245839	Cautious return	solid
2020-07-26	mod_2	487115	5553843	Soc. Dist. + Travel Ban	solid
2020-07-26	mod_3	4394044	35014635	No Intervention	solid
2020-07-26	mod_4	241278	2235029	Moderate return	solid
2020-07-26	mod_5	2632549	27019591	Normal (pre-intervention)	solid
2020-07-26	mod_6	38861	257387	Cautious return	solid
2020-07-27	mod_2	516123	5834760	Soc. Dist. + Travel Ban	solid
2020-07-27	mod_3	4554424	35441934	No Intervention	solid
2020-07-27	mod_4	258910	2407899	Moderate return	solid
2020-07-27	mod_5	2761499	27913237	Normal (pre-intervention)	solid
2020-07-27	mod_6	41079	270703	Cautious return	solid
2020-07-28	mod_2	546266	6313044	Soc. Dist. + Travel Ban	solid
2020-07-28	mod_3	4714873	35933247	No Intervention	solid
2020-07-28	mod_4	277319	2636252	Moderate return	solid
2020-07-28	mod_5	2891811	28641268	Normal (pre-intervention)	solid
2020-07-28	mod_6	43448	275994	Cautious return	solid
2020-07-29	mod_2	577191	6480526	Soc. Dist. + Travel Ban	solid
2020-07-29	mod_3	4875224	36394832	No Intervention	solid
2020-07-29	mod_4	296790	2834017	Moderate return	solid
2020-07-29	mod_5	3022888	29498264	Normal (pre-intervention)	solid
2020-07-29	mod_6	45984	291404	Cautious return	solid
2020-07-30	mod_2	609140	6977367	Soc. Dist. + Travel Ban	solid
2020-07-30	mod_3	5035740	36741096	No Intervention	solid
2020-07-30	mod_4	316680	3024606	Moderate return	solid
2020-07-30	mod_5	3154646	30398807	Normal (pre-intervention)	solid
2020-07-30	mod_6	48595	310835	Cautious return	solid
2020-07-31	mod_2	641794	7470540	Soc. Dist. + Travel Ban	solid
2020-07-31	mod_3	5196478	36927960	No Intervention	solid
2020-07-31	mod_4	337393	3336211	Moderate return	solid
2020-07-31	mod_5	3287085	30908288	Normal (pre-intervention)	solid
2020-07-31	mod_6	51394	315628	Cautious return	solid
2020-08-01	mod_2	675379	7883473	Soc. Dist. + Travel Ban	solid
2020-08-01	mod_3	5356799	37345488	No Intervention	solid
2020-08-01	mod_4	358992	3637689	Moderate return	solid
2020-08-01	mod_5	3419831	31753301	Normal (pre-intervention)	solid
2020-08-01	mod_6	54213	333831	Cautious return	solid
2020-08-02	mod_2	709383	8368993	Soc. Dist. + Travel Ban	solid
2020-08-02	mod_3	5516044	37505730	No Intervention	solid
2020-08-02	mod_4	381363	3956726	Moderate return	solid
2020-08-02	mod_5	3552537	32117440	Normal (pre-intervention)	solid
2020-08-02	mod_6	57248	358418	Cautious return	solid
2020-08-03	mod_2	744673	8790157	Soc. Dist. + Travel Ban	solid
2020-08-03	mod_3	5675561	37835947	No Intervention	solid
2020-08-03	mod_4	404588	4327039	Moderate return	solid
