stat	value
thetaS_last_obs_p_mean	0.9884703
thetaI_last_obs_p_mean	0.0002506903
thetaR_last_obs_p_mean	0.01127901
thetaS_last_obs_p_ci_low	0.9880452
thetaS_last_obs_p_ci_med	0.9884711
thetaS_last_obs_p_ci_up	0.9888902
thetaI_last_obs_p_ci_low	0.0001911643
thetaI_last_obs_p_ci_med	0.0002497589
thetaI_last_obs_p_ci_up	0.0003157915
thetaR_last_obs_p_ci_low	0.01086437
thetaR_last_obs_p_ci_med	0.011278
thetaR_last_obs_p_ci_up	0.01169986
R0_p_mean	0.9770611
R0_p_ci_low	0.5346335
R0_p_ci_med	0.9145223
R0_p_ci_up	1.848261
gamma_p_mean	0.06207035
gamma_p_ci_low	0.007729746
gamma_p_ci_med	0.05379666
gamma_p_ci_up	0.1614422
beta_p_mean	0.05625983
beta_p_ci_low	0.00890214
beta_p_ci_med	0.04757819
beta_p_ci_up	0.1489924
incidence_mean	0.001659056
incidence_ci_low	0.0002972072
incidence_ci_median	0.001457557
incidence_ci_up	0.00409652
thetaI_tp1_mean	4.61029e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0005632086
thetaR_tp1_mean	0.01181656
thetaR_tp1_ci_low	0.006064537
thetaR_tp1_ci_med	0.01159346
thetaR_tp1_ci_up	0.01878835
Y_tp1_mean	4.610331e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0005670465
R_tp1_mean	0.01181569
R_tp1_ci_low	0.006048272
R_tp1_ci_med	0.01159396
R_tp1_ci_up	0.01880454
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01181656
thetaR_max_ci_low	0.006064537
thetaR_max_ci_med	0.01159346
thetaR_max_ci_up	0.01878835
cumInf_mean	0.01186266
cumInf_ci_low	0.006081457
cumInf_ci_med	0.01163425
cumInf_ci_up	0.01889428
dthetaI_tp1_date	06/22/21
first_tp_mean	12/18/20
first_tp_ci_low	12/05/20
first_tp_ci_med	12/12/20
first_tp_ci_up	01/19/21
dthetaI_tp2_date	06/22/21
second_tp_mean	12/19/20
second_tp_ci_low	12/05/20
second_tp_ci_med	12/13/20
second_tp_ci_up	01/20/21
end_p_mean	03/30/21
end_p_ci_low	02/06/21
end_p_ci_med	03/17/21
end_p_ci_up	06/22/21
begin_str	12/05/2020
