stat	value
thetaS_last_obs_p_mean	0.9919761
thetaI_last_obs_p_mean	0.0004356565
thetaR_last_obs_p_mean	0.007588255
thetaS_last_obs_p_ci_low	0.9916182
thetaS_last_obs_p_ci_med	0.9919772
thetaS_last_obs_p_ci_up	0.9923287
thetaI_last_obs_p_ci_low	0.0003554967
thetaI_last_obs_p_ci_med	0.0004346538
thetaI_last_obs_p_ci_up	0.0005217401
thetaR_last_obs_p_ci_low	0.007244807
thetaR_last_obs_p_ci_med	0.007587525
thetaR_last_obs_p_ci_up	0.007935387
R0_p_mean	0.7918741
R0_p_ci_low	0.4908998
R0_p_ci_med	0.7836002
R0_p_ci_up	1.149956
gamma_p_mean	0.08263258
gamma_p_ci_low	0.02331074
gamma_p_ci_med	0.08203469
gamma_p_ci_up	0.1456737
beta_p_mean	0.06514315
beta_p_ci_low	0.01826536
beta_p_ci_med	0.06274363
beta_p_ci_up	0.1261124
incidence_mean	0.002629302
incidence_ci_low	0.0008377428
incidence_ci_median	0.002539344
incidence_ci_up	0.004948342
thetaI_tp1_mean	1.131565e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	8.436969e-05
thetaR_tp1_mean	0.008436145
thetaR_tp1_ci_low	0.003678464
thetaR_tp1_ci_med	0.008204153
thetaR_tp1_ci_up	0.0145014
Y_tp1_mean	1.13153e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	8.260196e-05
R_tp1_mean	0.008436783
R_tp1_ci_low	0.003660152
R_tp1_ci_med	0.008205634
R_tp1_ci_up	0.01453362
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008436145
thetaR_max_ci_low	0.003678464
thetaR_max_ci_med	0.008204153
thetaR_max_ci_up	0.0145014
cumInf_mean	0.00844746
cumInf_ci_low	0.003680834
cumInf_ci_med	0.008212815
cumInf_ci_up	0.01454066
dthetaI_tp1_date	04/15/21
first_tp_mean	10/23/20
first_tp_ci_low	09/28/20
first_tp_ci_med	10/27/20
first_tp_ci_up	11/11/20
dthetaI_tp2_date	04/15/21
second_tp_mean	10/24/20
second_tp_ci_low	09/28/20
second_tp_ci_med	10/28/20
second_tp_ci_up	11/12/20
end_p_mean	01/15/21
end_p_ci_low	12/05/20
end_p_ci_med	01/07/21
end_p_ci_up	04/15/21
begin_str	09/28/2020
