stat	value
thetaS_last_obs_p_mean	0.9877383
thetaI_last_obs_p_mean	0.0001121448
thetaR_last_obs_p_mean	0.01214957
thetaS_last_obs_p_ci_low	0.9872996
thetaS_last_obs_p_ci_med	0.987739
thetaS_last_obs_p_ci_up	0.98817
thetaI_last_obs_p_ci_low	7.345652e-05
thetaI_last_obs_p_ci_med	0.000111199
thetaI_last_obs_p_ci_up	0.000156874
thetaR_last_obs_p_ci_low	0.01171906
thetaR_last_obs_p_ci_med	0.01214895
thetaR_last_obs_p_ci_up	0.01258607
R0_p_mean	1.320568
R0_p_ci_low	0.6054058
R0_p_ci_med	1.192566
R0_p_ci_up	2.734987
gamma_p_mean	0.04942272
gamma_p_ci_low	0.005935819
gamma_p_ci_med	0.03397548
gamma_p_ci_up	0.183087
beta_p_mean	0.05603899
beta_p_ci_low	0.007881049
beta_p_ci_med	0.04286038
beta_p_ci_up	0.1835041
incidence_mean	0.001579369
incidence_ci_low	8.528453e-05
incidence_ci_median	0.0005581436
incidence_ci_up	0.007855805
thetaI_tp1_mean	0.0003935168
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002744296
thetaR_tp1_mean	0.01303231
thetaR_tp1_ci_low	0.00674308
thetaR_tp1_ci_med	0.01249591
thetaR_tp1_ci_up	0.02125776
Y_tp1_mean	0.0003936049
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002752524
R_tp1_mean	0.01303203
R_tp1_ci_low	0.006725569
R_tp1_ci_med	0.012495
R_tp1_ci_up	0.02128662
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01303231
thetaR_max_ci_low	0.00674308
thetaR_max_ci_med	0.01249591
thetaR_max_ci_up	0.02125776
cumInf_mean	0.01342583
cumInf_ci_low	0.006776697
cumInf_ci_med	0.01259359
cumInf_ci_up	0.02266093
dthetaI_tp1_date	08/02/21
first_tp_mean	02/14/21
first_tp_ci_low	01/15/21
first_tp_ci_med	02/06/21
first_tp_ci_up	07/31/21
dthetaI_tp2_date	08/02/21
second_tp_mean	02/16/21
second_tp_ci_low	01/17/21
second_tp_ci_med	02/07/21
second_tp_ci_up	07/31/21
end_p_mean	05/11/21
end_p_ci_low	03/12/21
end_p_ci_med	04/22/21
end_p_ci_up	08/02/21
begin_str	01/15/2021
