Dates	variable	value	upper_ci	color	type
2020-05-25	mod_3	222	1291	No Intervention	solid
2020-05-25	mod_4	115	886	Moderate return	solid
2020-05-25	mod_5	152	1029	Normal (pre-intervention)	solid
2020-05-25	mod_6	90	777	Cautious return	solid
2020-05-26	mod_2	150	998	Soc. Dist. + Travel Ban	solid
2020-05-26	mod_3	239	1341	No Intervention	solid
2020-05-26	mod_4	117	896	Moderate return	solid
2020-05-26	mod_5	168	1088	Normal (pre-intervention)	solid
2020-05-26	mod_6	89	783	Cautious return	solid
2020-05-27	mod_2	154	1024	Soc. Dist. + Travel Ban	solid
2020-05-27	mod_3	266	1539	No Intervention	solid
2020-05-27	mod_4	123	900	Moderate return	solid
2020-05-27	mod_5	185	1204	Normal (pre-intervention)	solid
2020-05-27	mod_6	93	811	Cautious return	solid
2020-05-28	mod_2	160	1059	Soc. Dist. + Travel Ban	solid
2020-05-28	mod_3	295	1656	No Intervention	solid
2020-05-28	mod_4	128	942	Moderate return	solid
2020-05-28	mod_5	202	1219	Normal (pre-intervention)	solid
2020-05-28	mod_6	93	784	Cautious return	solid
2020-05-29	mod_2	168	1178	Soc. Dist. + Travel Ban	solid
2020-05-29	mod_3	326	1888	No Intervention	solid
2020-05-29	mod_4	136	1009	Moderate return	solid
2020-05-29	mod_5	226	1386	Normal (pre-intervention)	solid
2020-05-29	mod_6	97	813	Cautious return	solid
2020-05-30	mod_2	175	1220	Soc. Dist. + Travel Ban	solid
2020-05-30	mod_3	364	2200	No Intervention	solid
2020-05-30	mod_4	139	937	Moderate return	solid
2020-05-30	mod_5	259	1623	Normal (pre-intervention)	solid
2020-05-30	mod_6	98	765	Cautious return	solid
2020-05-31	mod_2	180	1153	Soc. Dist. + Travel Ban	solid
2020-05-31	mod_3	401	2418	No Intervention	solid
2020-05-31	mod_4	150	1112	Moderate return	solid
2020-05-31	mod_5	295	1887	Normal (pre-intervention)	solid
2020-05-31	mod_6	98	816	Cautious return	solid
2020-06-01	mod_2	194	1386	Soc. Dist. + Travel Ban	solid
2020-06-01	mod_3	454	2961	No Intervention	solid
2020-06-01	mod_4	164	1180	Moderate return	solid
2020-06-01	mod_5	333	2192	Normal (pre-intervention)	solid
2020-06-01	mod_6	103	842	Cautious return	solid
2020-06-02	mod_2	200	1372	Soc. Dist. + Travel Ban	solid
2020-06-02	mod_3	519	3256	No Intervention	solid
2020-06-02	mod_4	170	1179	Moderate return	solid
2020-06-02	mod_5	371	2443	Normal (pre-intervention)	solid
2020-06-02	mod_6	103	899	Cautious return	solid
2020-06-03	mod_2	211	1327	Soc. Dist. + Travel Ban	solid
2020-06-03	mod_3	583	3881	No Intervention	solid
2020-06-03	mod_4	175	1305	Moderate return	solid
2020-06-03	mod_5	421	2822	Normal (pre-intervention)	solid
2020-06-03	mod_6	107	841	Cautious return	solid
2020-06-04	mod_2	225	1756	Soc. Dist. + Travel Ban	solid
2020-06-04	mod_3	661	4650	No Intervention	solid
2020-06-04	mod_4	190	1456	Moderate return	solid
2020-06-04	mod_5	472	3318	Normal (pre-intervention)	solid
2020-06-04	mod_6	106	873	Cautious return	solid
2020-06-05	mod_2	238	1670	Soc. Dist. + Travel Ban	solid
2020-06-05	mod_3	757	5023	No Intervention	solid
2020-06-05	mod_4	201	1424	Moderate return	solid
2020-06-05	mod_5	537	3795	Normal (pre-intervention)	solid
2020-06-05	mod_6	104	854	Cautious return	solid
2020-06-06	mod_2	252	1862	Soc. Dist. + Travel Ban	solid
2020-06-06	mod_3	862	6271	No Intervention	solid
2020-06-06	mod_4	206	1611	Moderate return	solid
2020-06-06	mod_5	608	4480	Normal (pre-intervention)	solid
2020-06-06	mod_6	111	959	Cautious return	solid
2020-06-07	mod_2	265	1967	Soc. Dist. + Travel Ban	solid
2020-06-07	mod_3	992	7262	No Intervention	solid
2020-06-07	mod_4	223	1701	Moderate return	solid
2020-06-07	mod_5	697	5053	Normal (pre-intervention)	solid
2020-06-07	mod_6	112	1010	Cautious return	solid
2020-06-08	mod_2	284	2251	Soc. Dist. + Travel Ban	solid
2020-06-08	mod_3	1140	8495	No Intervention	solid
2020-06-08	mod_4	234	1787	Moderate return	solid
2020-06-08	mod_5	802	6005	Normal (pre-intervention)	solid
2020-06-08	mod_6	112	967	Cautious return	solid
2020-06-09	mod_2	306	2327	Soc. Dist. + Travel Ban	solid
2020-06-09	mod_3	1325	9865	No Intervention	solid
2020-06-09	mod_4	248	1988	Moderate return	solid
2020-06-09	mod_5	920	6975	Normal (pre-intervention)	solid
2020-06-09	mod_6	115	996	Cautious return	solid
2020-06-10	mod_2	324	2644	Soc. Dist. + Travel Ban	solid
2020-06-10	mod_3	1540	11533	No Intervention	solid
2020-06-10	mod_4	266	2102	Moderate return	solid
2020-06-10	mod_5	1065	8284	Normal (pre-intervention)	solid
2020-06-10	mod_6	117	1089	Cautious return	solid
2020-06-11	mod_2	351	2507	Soc. Dist. + Travel Ban	solid
2020-06-11	mod_3	1798	13792	No Intervention	solid
2020-06-11	mod_4	286	2339	Moderate return	solid
2020-06-11	mod_5	1234	9372	Normal (pre-intervention)	solid
2020-06-11	mod_6	120	1077	Cautious return	solid
2020-06-12	mod_2	376	2928	Soc. Dist. + Travel Ban	solid
2020-06-12	mod_3	2098	15417	No Intervention	solid
2020-06-12	mod_4	307	2461	Moderate return	solid
2020-06-12	mod_5	1440	11074	Normal (pre-intervention)	solid
2020-06-12	mod_6	124	1049	Cautious return	solid
2020-06-13	mod_2	392	3202	Soc. Dist. + Travel Ban	solid
2020-06-13	mod_3	2469	18958	No Intervention	solid
2020-06-13	mod_4	322	2530	Moderate return	solid
2020-06-13	mod_5	1678	13297	Normal (pre-intervention)	solid
2020-06-13	mod_6	127	1125	Cautious return	solid
2020-06-14	mod_2	426	3587	Soc. Dist. + Travel Ban	solid
2020-06-14	mod_3	2895	21438	No Intervention	solid
2020-06-14	mod_4	351	2806	Moderate return	solid
2020-06-14	mod_5	1970	14693	Normal (pre-intervention)	solid
2020-06-14	mod_6	129	1246	Cautious return	solid
2020-06-15	mod_2	467	3632	Soc. Dist. + Travel Ban	solid
2020-06-15	mod_3	3420	24902	No Intervention	solid
2020-06-15	mod_4	378	3321	Moderate return	solid
2020-06-15	mod_5	2317	17743	Normal (pre-intervention)	solid
2020-06-15	mod_6	136	1225	Cautious return	solid
2020-06-16	mod_2	498	3989	Soc. Dist. + Travel Ban	solid
2020-06-16	mod_3	4023	29192	No Intervention	solid
2020-06-16	mod_4	404	3334	Moderate return	solid
2020-06-16	mod_5	2722	20067	Normal (pre-intervention)	solid
2020-06-16	mod_6	137	1267	Cautious return	solid
2020-06-17	mod_2	540	3981	Soc. Dist. + Travel Ban	solid
2020-06-17	mod_3	4742	34230	No Intervention	solid
2020-06-17	mod_4	439	3677	Moderate return	solid
2020-06-17	mod_5	3206	24015	Normal (pre-intervention)	solid
2020-06-17	mod_6	141	1284	Cautious return	solid
2020-06-18	mod_2	592	4903	Soc. Dist. + Travel Ban	solid
2020-06-18	mod_3	5584	40032	No Intervention	solid
2020-06-18	mod_4	474	3830	Moderate return	solid
2020-06-18	mod_5	3785	28193	Normal (pre-intervention)	solid
2020-06-18	mod_6	147	1405	Cautious return	solid
2020-06-19	mod_2	634	5209	Soc. Dist. + Travel Ban	solid
2020-06-19	mod_3	6556	47560	No Intervention	solid
2020-06-19	mod_4	511	4087	Moderate return	solid
2020-06-19	mod_5	4457	31381	Normal (pre-intervention)	solid
2020-06-19	mod_6	152	1277	Cautious return	solid
2020-06-20	mod_2	693	5645	Soc. Dist. + Travel Ban	solid
2020-06-20	mod_3	7667	56607	No Intervention	solid
2020-06-20	mod_4	565	4635	Moderate return	solid
2020-06-20	mod_5	5240	38213	Normal (pre-intervention)	solid
2020-06-20	mod_6	152	1620	Cautious return	solid
2020-06-21	mod_2	762	5885	Soc. Dist. + Travel Ban	solid
2020-06-21	mod_3	8927	63706	No Intervention	solid
2020-06-21	mod_4	611	4725	Moderate return	solid
2020-06-21	mod_5	6144	43980	Normal (pre-intervention)	solid
2020-06-21	mod_6	159	1523	Cautious return	solid
2020-06-22	mod_2	827	6539	Soc. Dist. + Travel Ban	solid
2020-06-22	mod_3	10342	75493	No Intervention	solid
2020-06-22	mod_4	670	5808	Moderate return	solid
2020-06-22	mod_5	7170	51508	Normal (pre-intervention)	solid
2020-06-22	mod_6	167	1446	Cautious return	solid
2020-06-23	mod_2	908	7069	Soc. Dist. + Travel Ban	solid
2020-06-23	mod_3	11928	87088	No Intervention	solid
2020-06-23	mod_4	728	5742	Moderate return	solid
2020-06-23	mod_5	8358	60280	Normal (pre-intervention)	solid
2020-06-23	mod_6	172	1526	Cautious return	solid
2020-06-24	mod_2	996	7818	Soc. Dist. + Travel Ban	solid
2020-06-24	mod_3	13679	102908	No Intervention	solid
2020-06-24	mod_4	797	6310	Moderate return	solid
2020-06-24	mod_5	9670	68318	Normal (pre-intervention)	solid
2020-06-24	mod_6	185	1614	Cautious return	solid
2020-06-25	mod_2	1090	8644	Soc. Dist. + Travel Ban	solid
2020-06-25	mod_3	15612	122036	No Intervention	solid
2020-06-25	mod_4	871	6557	Moderate return	solid
2020-06-25	mod_5	11146	81480	Normal (pre-intervention)	solid
2020-06-25	mod_6	194	1829	Cautious return	solid
2020-06-26	mod_2	1194	8426	Soc. Dist. + Travel Ban	solid
2020-06-26	mod_3	17690	138019	No Intervention	solid
2020-06-26	mod_4	958	7489	Moderate return	solid
2020-06-26	mod_5	12783	96027	Normal (pre-intervention)	solid
2020-06-26	mod_6	194	1796	Cautious return	solid
2020-06-27	mod_2	1318	9989	Soc. Dist. + Travel Ban	solid
2020-06-27	mod_3	19967	163163	No Intervention	solid
2020-06-27	mod_4	1060	7838	Moderate return	solid
2020-06-27	mod_5	14546	108831	Normal (pre-intervention)	solid
2020-06-27	mod_6	204	1841	Cautious return	solid
2020-06-28	mod_2	1452	10423	Soc. Dist. + Travel Ban	solid
2020-06-28	mod_3	22412	193823	No Intervention	solid
2020-06-28	mod_4	1162	8878	Moderate return	solid
2020-06-28	mod_5	16483	128120	Normal (pre-intervention)	solid
2020-06-28	mod_6	220	1950	Cautious return	solid
2020-06-29	mod_2	1591	11956	Soc. Dist. + Travel Ban	solid
2020-06-29	mod_3	25007	216563	No Intervention	solid
2020-06-29	mod_4	1285	9299	Moderate return	solid
2020-06-29	mod_5	18579	147928	Normal (pre-intervention)	solid
2020-06-29	mod_6	224	1994	Cautious return	solid
2020-06-30	mod_2	1746	11739	Soc. Dist. + Travel Ban	solid
2020-06-30	mod_3	27761	249624	No Intervention	solid
2020-06-30	mod_4	1404	9881	Moderate return	solid
2020-06-30	mod_5	20816	173775	Normal (pre-intervention)	solid
2020-06-30	mod_6	234	2103	Cautious return	solid
2020-07-01	mod_2	1936	13327	Soc. Dist. + Travel Ban	solid
2020-07-01	mod_3	30657	290289	No Intervention	solid
2020-07-01	mod_4	1544	11745	Moderate return	solid
2020-07-01	mod_5	23206	201035	Normal (pre-intervention)	solid
2020-07-01	mod_6	246	2073	Cautious return	solid
2020-07-02	mod_2	2128	14557	Soc. Dist. + Travel Ban	solid
2020-07-02	mod_3	33718	342071	No Intervention	solid
2020-07-02	mod_4	1704	11552	Moderate return	solid
2020-07-02	mod_5	25761	227011	Normal (pre-intervention)	solid
2020-07-02	mod_6	256	2197	Cautious return	solid
2020-07-03	mod_2	2338	15973	Soc. Dist. + Travel Ban	solid
2020-07-03	mod_3	36849	391088	No Intervention	solid
2020-07-03	mod_4	1873	13625	Moderate return	solid
2020-07-03	mod_5	28364	266806	Normal (pre-intervention)	solid
2020-07-03	mod_6	271	2274	Cautious return	solid
2020-07-04	mod_2	2565	17882	Soc. Dist. + Travel Ban	solid
2020-07-04	mod_3	40127	442922	No Intervention	solid
2020-07-04	mod_4	2062	13403	Moderate return	solid
2020-07-04	mod_5	31155	305895	Normal (pre-intervention)	solid
2020-07-04	mod_6	283	2243	Cautious return	solid
2020-07-05	mod_2	2809	18523	Soc. Dist. + Travel Ban	solid
2020-07-05	mod_3	43461	504357	No Intervention	solid
2020-07-05	mod_4	2262	15073	Moderate return	solid
2020-07-05	mod_5	34019	357452	Normal (pre-intervention)	solid
2020-07-05	mod_6	300	2360	Cautious return	solid
2020-07-06	mod_2	3073	20372	Soc. Dist. + Travel Ban	solid
2020-07-06	mod_3	46867	572113	No Intervention	solid
2020-07-06	mod_4	2481	16472	Moderate return	solid
2020-07-06	mod_5	37001	405583	Normal (pre-intervention)	solid
2020-07-06	mod_6	312	2529	Cautious return	solid
2020-07-07	mod_2	3355	22055	Soc. Dist. + Travel Ban	solid
2020-07-07	mod_3	50329	633112	No Intervention	solid
2020-07-07	mod_4	2719	18156	Moderate return	solid
2020-07-07	mod_5	40055	454611	Normal (pre-intervention)	solid
2020-07-07	mod_6	330	2573	Cautious return	solid
2020-07-08	mod_2	3664	24021	Soc. Dist. + Travel Ban	solid
2020-07-08	mod_3	53813	714708	No Intervention	solid
2020-07-08	mod_4	2976	19117	Moderate return	solid
2020-07-08	mod_5	43112	512725	Normal (pre-intervention)	solid
2020-07-08	mod_6	356	3059	Cautious return	solid
2020-07-09	mod_2	4006	25332	Soc. Dist. + Travel Ban	solid
2020-07-09	mod_3	57342	775825	No Intervention	solid
2020-07-09	mod_4	3253	20180	Moderate return	solid
2020-07-09	mod_5	46306	588979	Normal (pre-intervention)	solid
2020-07-09	mod_6	377	2631	Cautious return	solid
2020-07-10	mod_2	4357	29618	Soc. Dist. + Travel Ban	solid
2020-07-10	mod_3	60793	862750	No Intervention	solid
2020-07-10	mod_4	3529	23479	Moderate return	solid
2020-07-10	mod_5	49440	664769	Normal (pre-intervention)	solid
2020-07-10	mod_6	387	3108	Cautious return	solid
2020-07-11	mod_2	4720	31494	Soc. Dist. + Travel Ban	solid
2020-07-11	mod_3	64250	913100	No Intervention	solid
2020-07-11	mod_4	3836	24429	Moderate return	solid
2020-07-11	mod_5	52608	723113	Normal (pre-intervention)	solid
2020-07-11	mod_6	413	3136	Cautious return	solid
2020-07-12	mod_2	5120	31528	Soc. Dist. + Travel Ban	solid
2020-07-12	mod_3	67665	975414	No Intervention	solid
2020-07-12	mod_4	4186	27218	Moderate return	solid
2020-07-12	mod_5	55718	804479	Normal (pre-intervention)	solid
2020-07-12	mod_6	441	3458	Cautious return	solid
2020-07-13	mod_2	5528	36842	Soc. Dist. + Travel Ban	solid
2020-07-13	mod_3	71003	1015643	No Intervention	solid
2020-07-13	mod_4	4518	29628	Moderate return	solid
2020-07-13	mod_5	58851	864336	Normal (pre-intervention)	solid
2020-07-13	mod_6	472	3066	Cautious return	solid
2020-07-14	mod_2	5947	39559	Soc. Dist. + Travel Ban	solid
2020-07-14	mod_3	74205	1050411	No Intervention	solid
2020-07-14	mod_4	4899	30309	Moderate return	solid
2020-07-14	mod_5	61861	907726	Normal (pre-intervention)	solid
2020-07-14	mod_6	497	3365	Cautious return	solid
2020-07-15	mod_2	6409	41294	Soc. Dist. + Travel Ban	solid
2020-07-15	mod_3	77389	1063024	No Intervention	solid
2020-07-15	mod_4	5260	34132	Moderate return	solid
2020-07-15	mod_5	64933	961464	Normal (pre-intervention)	solid
2020-07-15	mod_6	535	3865	Cautious return	solid
2020-07-16	mod_2	6883	47558	Soc. Dist. + Travel Ban	solid
2020-07-16	mod_3	80519	1134024	No Intervention	solid
2020-07-16	mod_4	5665	36557	Moderate return	solid
2020-07-16	mod_5	67831	998593	Normal (pre-intervention)	solid
2020-07-16	mod_6	567	3576	Cautious return	solid
2020-07-17	mod_2	7355	51397	Soc. Dist. + Travel Ban	solid
2020-07-17	mod_3	83406	1155567	No Intervention	solid
2020-07-17	mod_4	6094	41005	Moderate return	solid
2020-07-17	mod_5	70724	1042837	Normal (pre-intervention)	solid
2020-07-17	mod_6	606	3996	Cautious return	solid
2020-07-18	mod_2	7871	52046	Soc. Dist. + Travel Ban	solid
2020-07-18	mod_3	86252	1147922	No Intervention	solid
2020-07-18	mod_4	6526	43010	Moderate return	solid
2020-07-18	mod_5	73417	1057351	Normal (pre-intervention)	solid
2020-07-18	mod_6	629	4133	Cautious return	solid
2020-07-19	mod_2	8396	58756	Soc. Dist. + Travel Ban	solid
2020-07-19	mod_3	88987	1180522	No Intervention	solid
2020-07-19	mod_4	6971	46644	Moderate return	solid
2020-07-19	mod_5	76015	1092712	Normal (pre-intervention)	solid
2020-07-19	mod_6	675	4234	Cautious return	solid
2020-07-20	mod_2	8931	61545	Soc. Dist. + Travel Ban	solid
2020-07-20	mod_3	91569	1195607	No Intervention	solid
2020-07-20	mod_4	7458	52568	Moderate return	solid
2020-07-20	mod_5	78614	1128264	Normal (pre-intervention)	solid
2020-07-20	mod_6	714	4378	Cautious return	solid
2020-07-21	mod_2	9466	72805	Soc. Dist. + Travel Ban	solid
2020-07-21	mod_3	93999	1252248	No Intervention	solid
2020-07-21	mod_4	7914	53947	Moderate return	solid
2020-07-21	mod_5	80995	1140706	Normal (pre-intervention)	solid
2020-07-21	mod_6	758	4123	Cautious return	solid
2020-07-22	mod_2	10006	75830	Soc. Dist. + Travel Ban	solid
2020-07-22	mod_3	96271	1232476	No Intervention	solid
2020-07-22	mod_4	8409	58314	Moderate return	solid
2020-07-22	mod_5	83256	1184073	Normal (pre-intervention)	solid
2020-07-22	mod_6	802	4942	Cautious return	solid
2020-07-23	mod_2	10583	83849	Soc. Dist. + Travel Ban	solid
2020-07-23	mod_3	98438	1219654	No Intervention	solid
2020-07-23	mod_4	8904	65946	Moderate return	solid
2020-07-23	mod_5	85436	1158994	Normal (pre-intervention)	solid
2020-07-23	mod_6	848	4803	Cautious return	solid
2020-07-24	mod_2	11166	89661	Soc. Dist. + Travel Ban	solid
2020-07-24	mod_3	100359	1228743	No Intervention	solid
2020-07-24	mod_4	9420	68522	Moderate return	solid
2020-07-24	mod_5	87418	1187949	Normal (pre-intervention)	solid
2020-07-24	mod_6	905	5279	Cautious return	solid
2020-07-25	mod_2	11758	96919	Soc. Dist. + Travel Ban	solid
2020-07-25	mod_3	102210	1179628	No Intervention	solid
2020-07-25	mod_4	9961	77357	Moderate return	solid
2020-07-25	mod_5	89298	1172708	Normal (pre-intervention)	solid
2020-07-25	mod_6	961	5850	Cautious return	solid
2020-07-26	mod_2	12341	104511	Soc. Dist. + Travel Ban	solid
2020-07-26	mod_3	103917	1172020	No Intervention	solid
2020-07-26	mod_4	10498	82892	Moderate return	solid
2020-07-26	mod_5	91023	1148517	Normal (pre-intervention)	solid
2020-07-26	mod_6	1015	4884	Cautious return	solid
2020-07-27	mod_2	12958	110167	Soc. Dist. + Travel Ban	solid
2020-07-27	mod_3	105504	1111559	No Intervention	solid
2020-07-27	mod_4	11042	89584	Moderate return	solid
2020-07-27	mod_5	92682	1177320	Normal (pre-intervention)	solid
2020-07-27	mod_6	1067	5606	Cautious return	solid
2020-07-28	mod_2	13526	118165	Soc. Dist. + Travel Ban	solid
2020-07-28	mod_3	106860	1105071	No Intervention	solid
2020-07-28	mod_4	11583	94939	Moderate return	solid
2020-07-28	mod_5	94008	1195737	Normal (pre-intervention)	solid
2020-07-28	mod_6	1134	5856	Cautious return	solid
2020-07-29	mod_2	14139	132696	Soc. Dist. + Travel Ban	solid
2020-07-29	mod_3	108224	1043617	No Intervention	solid
2020-07-29	mod_4	12149	102241	Moderate return	solid
2020-07-29	mod_5	95501	1121526	Normal (pre-intervention)	solid
2020-07-29	mod_6	1196	6404	Cautious return	solid
2020-07-30	mod_2	14778	142539	Soc. Dist. + Travel Ban	solid
2020-07-30	mod_3	109270	1040067	No Intervention	solid
2020-07-30	mod_4	12702	111485	Moderate return	solid
2020-07-30	mod_5	96685	1071927	Normal (pre-intervention)	solid
2020-07-30	mod_6	1262	6003	Cautious return	solid
2020-07-31	mod_2	15374	150575	Soc. Dist. + Travel Ban	solid
2020-07-31	mod_3	110291	961604	No Intervention	solid
2020-07-31	mod_4	13259	117599	Moderate return	solid
2020-07-31	mod_5	97710	1069658	Normal (pre-intervention)	solid
2020-07-31	mod_6	1334	7237	Cautious return	solid
2020-08-01	mod_2	15928	164840	Soc. Dist. + Travel Ban	solid
2020-08-01	mod_3	111176	917189	No Intervention	solid
2020-08-01	mod_4	13806	125671	Moderate return	solid
2020-08-01	mod_5	98625	1028147	Normal (pre-intervention)	solid
2020-08-01	mod_6	1394	6598	Cautious return	solid
2020-08-02	mod_2	16564	173910	Soc. Dist. + Travel Ban	solid
2020-08-02	mod_3	111917	896299	No Intervention	solid
2020-08-02	mod_4	14397	135034	Moderate return	solid
2020-08-02	mod_5	99397	1012401	Normal (pre-intervention)	solid
2020-08-02	mod_6	1481	6974	Cautious return	solid
2020-08-03	mod_2	17146	191379	Soc. Dist. + Travel Ban	solid
2020-08-03	mod_3	112475	822045	No Intervention	solid
2020-08-03	mod_4	14956	150400	Moderate return	solid
2020-08-03	mod_5	100075	926429	Normal (pre-intervention)	solid
2020-08-03	mod_6	1566	8033	Cautious return	solid
2020-08-04	mod_2	17763	195426	Soc. Dist. + Travel Ban	solid
2020-08-04	mod_3	112878	786933	No Intervention	solid
2020-08-04	mod_4	15517	165647	Moderate return	solid
2020-08-04	mod_5	100595	934766	Normal (pre-intervention)	solid
2020-08-04	mod_6	1641	7625	Cautious return	solid
2020-08-05	mod_2	18316	226649	Soc. Dist. + Travel Ban	solid
2020-08-05	mod_3	113279	728553	No Intervention	solid
2020-08-05	mod_4	16089	174533	Moderate return	solid
2020-08-05	mod_5	101141	847987	Normal (pre-intervention)	solid
2020-08-05	mod_6	1729	6919	Cautious return	solid
2020-08-06	mod_2	18917	226030	Soc. Dist. + Travel Ban	solid
2020-08-06	mod_3	113526	673501	No Intervention	solid
2020-08-06	mod_4	16612	177855	Moderate return	solid
2020-08-06	mod_5	101458	812992	Normal (pre-intervention)	solid
2020-08-06	mod_6	1806	9054	Cautious return	solid
2020-08-07	mod_2	19493	244993	Soc. Dist. + Travel Ban	solid
2020-08-07	mod_3	113624	655995	No Intervention	solid
2020-08-07	mod_4	17144	199985	Moderate return	solid
2020-08-07	mod_5	101653	781221	Normal (pre-intervention)	solid
2020-08-07	mod_6	1887	9140	Cautious return	solid
2020-08-08	mod_2	20026	254705	Soc. Dist. + Travel Ban	solid
2020-08-08	mod_3	113683	610102	No Intervention	solid
2020-08-08	mod_4	17718	204879	Moderate return	solid
2020-08-08	mod_5	101815	760825	Normal (pre-intervention)	solid
2020-08-08	mod_6	1985	8323	Cautious return	solid
2020-08-09	mod_2	20586	281053	Soc. Dist. + Travel Ban	solid
2020-08-09	mod_3	113612	559943	No Intervention	solid
2020-08-09	mod_4	18225	216677	Moderate return	solid
2020-08-09	mod_5	101845	670084	Normal (pre-intervention)	solid
2020-08-09	mod_6	2074	11370	Cautious return	solid
2020-08-10	mod_2	21105	288308	Soc. Dist. + Travel Ban	solid
2020-08-10	mod_3	113419	510892	No Intervention	solid
2020-08-10	mod_4	18747	243226	Moderate return	solid
2020-08-10	mod_5	101799	660643	Normal (pre-intervention)	solid
2020-08-10	mod_6	2158	9297	Cautious return	solid
2020-08-11	mod_2	21633	304491	Soc. Dist. + Travel Ban	solid
2020-08-11	mod_3	113129	472316	No Intervention	solid
2020-08-11	mod_4	19275	255261	Moderate return	solid
2020-08-11	mod_5	101671	568225	Normal (pre-intervention)	solid
2020-08-11	mod_6	2270	9046	Cautious return	solid
2020-08-12	mod_2	22143	321980	Soc. Dist. + Travel Ban	solid
2020-08-12	mod_3	112810	465334	No Intervention	solid
2020-08-12	mod_4	19773	261164	Moderate return	solid
2020-08-12	mod_5	101415	538955	Normal (pre-intervention)	solid
2020-08-12	mod_6	2368	10295	Cautious return	solid
2020-08-13	mod_2	22660	345839	Soc. Dist. + Travel Ban	solid
2020-08-13	mod_3	112369	399853	No Intervention	solid
2020-08-13	mod_4	20257	275541	Moderate return	solid
2020-08-13	mod_5	101157	515025	Normal (pre-intervention)	solid
2020-08-13	mod_6	2462	12752	Cautious return	solid
2020-08-14	mod_2	23170	345996	Soc. Dist. + Travel Ban	solid
2020-08-14	mod_3	111852	389820	No Intervention	solid
2020-08-14	mod_4	20738	293052	Moderate return	solid
2020-08-14	mod_5	100849	482134	Normal (pre-intervention)	solid
2020-08-14	mod_6	2575	11892	Cautious return	solid
2020-08-15	mod_2	23615	364482	Soc. Dist. + Travel Ban	solid
2020-08-15	mod_3	111303	369591	No Intervention	solid
