stat	value
thetaS_last_obs_p_mean	0.9847466
thetaI_last_obs_p_mean	0.000148067
thetaR_last_obs_p_mean	0.0151053
thetaS_last_obs_p_ci_low	0.98425
thetaS_last_obs_p_ci_med	0.9847445
thetaS_last_obs_p_ci_up	0.9852281
thetaI_last_obs_p_ci_low	0.0001041216
thetaI_last_obs_p_ci_med	0.0001478404
thetaI_last_obs_p_ci_up	0.0001930528
thetaR_last_obs_p_ci_low	0.01462568
thetaR_last_obs_p_ci_med	0.01510811
thetaR_last_obs_p_ci_up	0.01560399
R0_p_mean	1.194059
R0_p_ci_low	0.5511268
R0_p_ci_med	1.084732
R0_p_ci_up	2.428297
gamma_p_mean	0.05156969
gamma_p_ci_low	0.005402739
gamma_p_ci_med	0.03494271
gamma_p_ci_up	0.1836399
beta_p_mean	0.0535991
beta_p_ci_low	0.007205841
beta_p_ci_med	0.03880116
beta_p_ci_up	0.1752361
incidence_mean	0.00129053
incidence_ci_low	0.0001147724
incidence_ci_median	0.0007108044
incidence_ci_up	0.005741332
thetaI_tp1_mean	0.0001968709
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001681299
thetaR_tp1_mean	0.01562772
thetaR_tp1_ci_low	0.008864775
thetaR_tp1_ci_med	0.01532358
thetaR_tp1_ci_up	0.02444418
Y_tp1_mean	0.0001958422
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001713426
R_tp1_mean	0.01562432
R_tp1_ci_low	0.008975192
R_tp1_ci_med	0.01536504
R_tp1_ci_up	0.02454255
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01562772
thetaR_max_ci_low	0.008864775
thetaR_max_ci_med	0.01532358
thetaR_max_ci_up	0.02444418
cumInf_mean	0.01582459
cumInf_ci_low	0.008864775
cumInf_ci_med	0.01540869
cumInf_ci_up	0.02500088
dthetaI_tp1_date	06/21/21
first_tp_mean	12/31/20
first_tp_ci_low	12/04/20
first_tp_ci_med	12/31/20
first_tp_ci_up	01/18/21
dthetaI_tp2_date	06/21/21
second_tp_mean	01/02/21
second_tp_ci_low	12/06/20
second_tp_ci_med	01/01/21
second_tp_ci_up	04/29/21
end_p_mean	04/04/21
end_p_ci_low	02/01/21
end_p_ci_med	03/17/21
end_p_ci_up	06/21/21
begin_str	12/04/2020
