stat	value
thetaS_last_obs_p_mean	0.9930371
thetaI_last_obs_p_mean	6.098934e-05
thetaR_last_obs_p_mean	0.006901907
thetaS_last_obs_p_ci_low	0.9927112
thetaS_last_obs_p_ci_med	0.9930381
thetaS_last_obs_p_ci_up	0.9933565
thetaI_last_obs_p_ci_low	3.357992e-05
thetaI_last_obs_p_ci_med	6.008828e-05
thetaI_last_obs_p_ci_up	9.352782e-05
thetaR_last_obs_p_ci_low	0.006583414
thetaR_last_obs_p_ci_med	0.006901035
thetaR_last_obs_p_ci_up	0.007226792
R0_p_mean	1.523492
R0_p_ci_low	0.6670328
R0_p_ci_med	1.386978
R0_p_ci_up	3.153425
gamma_p_mean	0.04620896
gamma_p_ci_low	0.006194674
gamma_p_ci_med	0.03297525
gamma_p_ci_up	0.1672123
beta_p_mean	0.0611913
beta_p_ci_low	0.00863714
beta_p_ci_med	0.0486259
beta_p_ci_up	0.1889433
incidence_mean	0.003241858
incidence_ci_low	4.842127e-05
incidence_ci_median	0.0003268825
incidence_ci_up	0.0181826
thetaI_tp1_mean	0.001112246
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.006744206
thetaR_tp1_mean	0.008807763
thetaR_tp1_ci_low	0.002987601
thetaR_tp1_ci_med	0.007148197
thetaR_tp1_ci_up	0.01871842
Y_tp1_mean	0.001112121
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.006732683
R_tp1_mean	0.008807592
R_tp1_ci_low	0.002974052
R_tp1_ci_med	0.007148746
R_tp1_ci_up	0.01874579
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008807763
thetaR_max_ci_low	0.002987601
thetaR_max_ci_med	0.007148197
thetaR_max_ci_up	0.01871842
cumInf_mean	0.009920009
cumInf_ci_low	0.003000736
cumInf_ci_med	0.007214697
cumInf_ci_up	0.02516465
dthetaI_tp1_date	07/05/21
first_tp_mean	01/15/21
first_tp_ci_low	12/18/20
first_tp_ci_med	01/03/21
first_tp_ci_up	07/05/21
dthetaI_tp2_date	07/05/21
second_tp_mean	01/17/21
second_tp_ci_low	12/20/20
second_tp_ci_med	01/05/21
second_tp_ci_up	07/05/21
end_p_mean	04/01/21
end_p_ci_low	02/08/21
end_p_ci_med	03/08/21
end_p_ci_up	07/05/21
begin_str	12/18/2020
