stat	value
thetaS_last_obs_p_mean	0.9882318
thetaI_last_obs_p_mean	6.043374e-05
thetaR_last_obs_p_mean	0.01170781
thetaS_last_obs_p_ci_low	0.9878085
thetaS_last_obs_p_ci_med	0.9882328
thetaS_last_obs_p_ci_up	0.9886517
thetaI_last_obs_p_ci_low	3.358697e-05
thetaI_last_obs_p_ci_med	5.95066e-05
thetaI_last_obs_p_ci_up	9.286263e-05
thetaR_last_obs_p_ci_low	0.01128889
thetaR_last_obs_p_ci_med	0.01170694
thetaR_last_obs_p_ci_up	0.01212897
R0_p_mean	1.558397
R0_p_ci_low	0.6731098
R0_p_ci_med	1.416482
R0_p_ci_up	3.234215
gamma_p_mean	0.04950895
gamma_p_ci_low	0.006488383
gamma_p_ci_med	0.0345078
gamma_p_ci_up	0.1832127
beta_p_mean	0.06692658
beta_p_ci_low	0.009085404
beta_p_ci_med	0.0522899
beta_p_ci_up	0.21041
incidence_mean	0.03878329
incidence_ci_low	4.303693e-05
incidence_ci_median	0.0003794325
incidence_ci_up	0.5447116
thetaI_tp1_mean	0.006227734
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.07369529
thetaR_tp1_mean	0.02330172
thetaR_tp1_ci_low	0.007205246
thetaR_tp1_ci_med	0.01256642
thetaR_tp1_ci_up	0.1358563
Y_tp1_mean	0.006227523
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.07364508
R_tp1_mean	0.023301
R_tp1_ci_low	0.007163134
R_tp1_ci_med	0.01256764
R_tp1_ci_up	0.1359012
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03939654
thetaR_max_ci_low	0.006636942
thetaR_max_ci_med	0.01289548
thetaR_max_ci_up	0.4073933
cumInf_mean	0.05003056
cumInf_ci_low	0.00666126
cumInf_ci_med	0.01308105
cumInf_ci_up	0.5529215
dthetaI_tp1_date	06/20/21
first_tp_mean	03/12/21
first_tp_ci_low	01/08/21
first_tp_ci_med	02/08/21
first_tp_ci_up	07/26/21
dthetaI_tp2_date	06/20/21
second_tp_mean	03/15/21
second_tp_ci_low	01/10/21
second_tp_ci_med	02/09/21
second_tp_ci_up	07/26/21
end_p_mean	05/09/21
end_p_ci_low	03/01/21
end_p_ci_med	04/12/21
end_p_ci_up	07/26/21
begin_str	01/08/2021
