Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	0	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	1	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	1	NA	Observed	solid
2020-03-26	True	3	NA	Observed	solid
2020-03-27	True	2	NA	Observed	solid
2020-03-28	True	2	NA	Observed	solid
2020-03-29	True	4	NA	Observed	solid
2020-03-30	True	0	NA	Observed	solid
2020-03-31	True	6	NA	Observed	solid
2020-04-01	True	3	NA	Observed	solid
2020-04-02	True	5	NA	Observed	solid
2020-04-03	True	2	NA	Observed	solid
2020-04-04	True	1	NA	Observed	solid
2020-04-05	True	0	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	6	NA	Observed	solid
2020-04-08	True	1	NA	Observed	solid
2020-04-09	True	19	NA	Observed	solid
2020-04-10	True	2	NA	Observed	solid
2020-04-11	True	4	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	2	NA	Observed	solid
2020-04-14	True	0	NA	Observed	solid
2020-04-15	True	6	NA	Observed	solid
2020-04-16	True	11	NA	Observed	solid
2020-04-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-17	mod_3	NA	NA	No Intervention	solid
2020-04-17	mod_4	NA	NA	Moderate return	solid
2020-04-17	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-17	mod_6	NA	NA	Cautious return	solid
2020-04-18	mod_2	5	64	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	8	126	No Intervention	solid
2020-04-18	mod_4	4	58	Moderate return	solid
2020-04-18	mod_5	4	31	Normal (pre-intervention)	solid
2020-04-18	mod_6	3	65	Cautious return	solid
2020-04-19	mod_2	8	-52	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	9	28	No Intervention	solid
2020-04-19	mod_4	3	17	Moderate return	solid
2020-04-19	mod_5	4	90	Normal (pre-intervention)	solid
2020-04-19	mod_6	3	74	Cautious return	solid
2020-04-20	mod_2	7	111	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	9	10	No Intervention	solid
2020-04-20	mod_4	4	-4	Moderate return	solid
2020-04-20	mod_5	2	-64	Normal (pre-intervention)	solid
2020-04-20	mod_6	2	1	Cautious return	solid
2020-04-21	mod_2	9	39	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	13	74	No Intervention	solid
2020-04-21	mod_4	3	31	Moderate return	solid
2020-04-21	mod_5	3	57	Normal (pre-intervention)	solid
2020-04-21	mod_6	2	-11	Cautious return	solid
2020-04-22	mod_2	6	-35	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	12	138	No Intervention	solid
2020-04-22	mod_4	4	62	Moderate return	solid
2020-04-22	mod_5	4	81	Normal (pre-intervention)	solid
2020-04-22	mod_6	2	-1	Cautious return	solid
2020-04-23	mod_2	10	153	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	15	95	No Intervention	solid
2020-04-23	mod_4	2	-13	Moderate return	solid
2020-04-23	mod_5	2	-112	Normal (pre-intervention)	solid
2020-04-23	mod_6	4	14	Cautious return	solid
2020-04-24	mod_2	9	45	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	19	129	No Intervention	solid
2020-04-24	mod_4	4	102	Moderate return	solid
2020-04-24	mod_5	4	133	Normal (pre-intervention)	solid
2020-04-24	mod_6	3	71	Cautious return	solid
2020-04-25	mod_2	10	114	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	22	37	No Intervention	solid
2020-04-25	mod_4	2	-30	Moderate return	solid
2020-04-25	mod_5	2	-46	Normal (pre-intervention)	solid
2020-04-25	mod_6	4	-73	Cautious return	solid
2020-04-26	mod_2	13	12	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	27	304	No Intervention	solid
2020-04-26	mod_4	3	80	Moderate return	solid
2020-04-26	mod_5	5	51	Normal (pre-intervention)	solid
2020-04-26	mod_6	2	145	Cautious return	solid
2020-04-27	mod_2	14	344	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	28	6	No Intervention	solid
2020-04-27	mod_4	2	-68	Moderate return	solid
2020-04-27	mod_5	2	12	Normal (pre-intervention)	solid
2020-04-27	mod_6	2	-62	Cautious return	solid
2020-04-28	mod_2	16	-56	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	37	399	No Intervention	solid
2020-04-28	mod_4	2	145	Moderate return	solid
2020-04-28	mod_5	3	110	Normal (pre-intervention)	solid
2020-04-28	mod_6	3	92	Cautious return	solid
2020-04-29	mod_2	17	103	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	47	279	No Intervention	solid
2020-04-29	mod_4	3	-55	Moderate return	solid
2020-04-29	mod_5	3	47	Normal (pre-intervention)	solid
2020-04-29	mod_6	2	-38	Cautious return	solid
2020-04-30	mod_2	19	255	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	56	312	No Intervention	solid
2020-04-30	mod_4	2	-33	Moderate return	solid
2020-04-30	mod_5	3	-5	Normal (pre-intervention)	solid
2020-04-30	mod_6	5	131	Cautious return	solid
2020-05-01	mod_2	19	109	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	69	577	No Intervention	solid
2020-05-01	mod_4	2	100	Moderate return	solid
2020-05-01	mod_5	2	-14	Normal (pre-intervention)	solid
2020-05-01	mod_6	2	-82	Cautious return	solid
2020-05-02	mod_2	24	226	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	85	464	No Intervention	solid
2020-05-02	mod_4	2	39	Moderate return	solid
2020-05-02	mod_5	3	-35	Normal (pre-intervention)	solid
2020-05-02	mod_6	3	102	Cautious return	solid
2020-05-03	mod_2	27	190	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	101	682	No Intervention	solid
