stat	value
thetaS_last_obs_p_mean	0.9820649
thetaI_last_obs_p_mean	2.135039e-05
thetaR_last_obs_p_mean	0.01791371
thetaS_last_obs_p_ci_low	0.9815501
thetaS_last_obs_p_ci_med	0.9820657
thetaS_last_obs_p_ci_up	0.9825762
thetaI_last_obs_p_ci_low	6.842343e-06
thetaI_last_obs_p_ci_med	2.047488e-05
thetaI_last_obs_p_ci_up	4.096561e-05
thetaR_last_obs_p_ci_low	0.0174028
thetaR_last_obs_p_ci_med	0.01791299
thetaR_last_obs_p_ci_up	0.0184287
R0_p_mean	1.802997
R0_p_ci_low	0.7328956
R0_p_ci_med	1.645257
R0_p_ci_up	3.760747
gamma_p_mean	0.05803762
gamma_p_ci_low	0.007555299
gamma_p_ci_med	0.0417011
gamma_p_ci_up	0.2056093
beta_p_mean	0.09346092
beta_p_ci_low	0.01092396
beta_p_ci_med	0.07304029
beta_p_ci_up	0.2899033
incidence_mean	0.004500279
incidence_ci_low	1.322544e-05
incidence_ci_median	9.996714e-05
incidence_ci_up	0.01464993
thetaI_tp1_mean	0.0009321208
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.002969801
thetaR_tp1_mean	0.01977409
thetaR_tp1_ci_low	0.01167842
thetaR_tp1_ci_med	0.01799503
thetaR_tp1_ci_up	0.02787148
Y_tp1_mean	0.0009324556
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.002972863
R_tp1_mean	0.01977284
R_tp1_ci_low	0.01165365
R_tp1_ci_med	0.01799352
R_tp1_ci_up	0.02788934
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02100747
thetaR_max_ci_low	0.0112656
thetaR_max_ci_med	0.01799965
thetaR_max_ci_up	0.0302574
cumInf_mean	0.02229835
cumInf_ci_low	0.01127028
cumInf_ci_med	0.01802773
cumInf_ci_up	0.03357427
dthetaI_tp1_date	07/19/21
first_tp_mean	02/19/21
first_tp_ci_low	01/21/21
first_tp_ci_med	02/12/21
first_tp_ci_up	08/07/21
dthetaI_tp2_date	07/19/21
second_tp_mean	02/22/21
second_tp_ci_low	01/23/21
second_tp_ci_med	02/14/21
second_tp_ci_up	08/07/21
end_p_mean	04/07/21
end_p_ci_low	03/09/21
end_p_ci_med	03/21/21
end_p_ci_up	08/08/21
begin_str	01/21/2021
