stat	value
thetaS_last_obs_p_mean	0.991725
thetaI_last_obs_p_mean	0.0001210958
thetaR_last_obs_p_mean	0.008153861
thetaS_last_obs_p_ci_low	0.9913662
thetaS_last_obs_p_ci_med	0.9917262
thetaS_last_obs_p_ci_up	0.9920788
thetaI_last_obs_p_ci_low	8.086511e-05
thetaI_last_obs_p_ci_med	0.0001200827
thetaI_last_obs_p_ci_up	0.0001664365
thetaR_last_obs_p_ci_low	0.00780318
thetaR_last_obs_p_ci_med	0.008152253
thetaR_last_obs_p_ci_up	0.008510483
R0_p_mean	1.30166
R0_p_ci_low	0.6044821
R0_p_ci_med	1.176643
R0_p_ci_up	2.684676
gamma_p_mean	0.04759785
gamma_p_ci_low	0.005919909
gamma_p_ci_med	0.03355008
gamma_p_ci_up	0.1695396
beta_p_mean	0.05352806
beta_p_ci_low	0.007757833
beta_p_ci_med	0.04174076
beta_p_ci_up	0.1696704
incidence_mean	0.009793564
incidence_ci_low	0.0001030577
incidence_ci_median	0.0008342664
incidence_ci_up	0.08652711
thetaI_tp1_mean	0.003122472
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02979583
thetaR_tp1_mean	0.01440366
thetaR_tp1_ci_low	0.004045315
thetaR_tp1_ci_med	0.00914434
thetaR_tp1_ci_up	0.05997661
Y_tp1_mean	0.003122985
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02981007
R_tp1_mean	0.01440325
R_tp1_ci_low	0.004029575
R_tp1_ci_med	0.009142635
R_tp1_ci_up	0.05997539
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01440366
thetaR_max_ci_low	0.004045315
thetaR_max_ci_med	0.00914434
thetaR_max_ci_up	0.05997661
cumInf_mean	0.01752613
cumInf_ci_low	0.004083265
cumInf_ci_med	0.009351209
cumInf_ci_up	0.09289816
dthetaI_tp1_date	06/15/21
first_tp_mean	01/17/21
first_tp_ci_low	11/28/20
first_tp_ci_med	12/22/20
first_tp_ci_up	06/15/21
dthetaI_tp2_date	06/15/21
second_tp_mean	01/20/21
second_tp_ci_low	11/30/20
second_tp_ci_med	12/24/20
second_tp_ci_up	06/15/21
end_p_mean	04/12/21
end_p_ci_low	01/25/21
end_p_ci_med	04/04/21
end_p_ci_up	06/15/21
begin_str	11/28/2020
