stat	value
thetaS_last_obs_p_mean	0.9919035
thetaI_last_obs_p_mean	3.338191e-05
thetaR_last_obs_p_mean	0.00806316
thetaS_last_obs_p_ci_low	0.9915567
thetaS_last_obs_p_ci_med	0.9919039
thetaS_last_obs_p_ci_up	0.9922458
thetaI_last_obs_p_ci_low	1.378802e-05
thetaI_last_obs_p_ci_med	3.251532e-05
thetaI_last_obs_p_ci_up	5.783246e-05
thetaR_last_obs_p_ci_low	0.007721469
thetaR_last_obs_p_ci_med	0.008062714
thetaR_last_obs_p_ci_up	0.008409144
R0_p_mean	1.920143
R0_p_ci_low	0.7764058
R0_p_ci_med	1.754897
R0_p_ci_up	3.997563
gamma_p_mean	0.06333939
gamma_p_ci_low	0.008071159
gamma_p_ci_med	0.04604812
gamma_p_ci_up	0.2225082
beta_p_mean	0.1092035
beta_p_ci_low	0.01200306
beta_p_ci_med	0.08635529
beta_p_ci_up	0.3297927
incidence_mean	0.01473084
incidence_ci_low	1.45084e-05
incidence_ci_median	0.0001316088
incidence_ci_up	0.1724267
thetaI_tp1_mean	0.002129697
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01530935
thetaR_tp1_mean	0.01204048
thetaR_tp1_ci_low	0.004357165
thetaR_tp1_ci_med	0.008285588
thetaR_tp1_ci_up	0.03106909
Y_tp1_mean	0.002129243
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01527854
R_tp1_mean	0.01204003
R_tp1_ci_low	0.004331659
R_tp1_ci_med	0.00828457
R_tp1_ci_up	0.03109684
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01886592
thetaR_max_ci_low	0.003867746
thetaR_max_ci_med	0.008345108
thetaR_max_ci_up	0.1155971
cumInf_mean	0.0226094
cumInf_ci_low	0.003871258
cumInf_ci_med	0.00837899
cumInf_ci_up	0.1779156
dthetaI_tp1_date	07/22/21
first_tp_mean	03/29/21
first_tp_ci_low	02/12/21
first_tp_ci_med	03/22/21
first_tp_ci_up	08/29/21
dthetaI_tp2_date	07/22/21
second_tp_mean	04/03/21
second_tp_ci_low	02/14/21
second_tp_ci_med	03/24/21
second_tp_ci_up	08/29/21
end_p_mean	05/13/21
end_p_ci_low	04/01/21
end_p_ci_med	04/19/21
end_p_ci_up	08/29/21
begin_str	02/11/2021
