Dates	variable	value	upper_ci	color	type
2020-05-25	mod_2	17495	31522	Social distancing	solid
2020-05-25	mod_3	17502	31617	No intervention	solid
2020-05-25	mod_4	17489	31523	Lockdown with moderate release	solid
2020-05-26	mod_2	18398	35207	Social distancing	solid
2020-05-26	mod_3	18759	35799	No intervention	solid
2020-05-26	mod_4	18285	34968	Lockdown with moderate release	solid
2020-05-27	mod_2	19341	38817	Social distancing	solid
2020-05-27	mod_3	20123	40377	No intervention	solid
2020-05-27	mod_4	19103	38296	Lockdown with moderate release	solid
2020-05-28	mod_2	20304	42512	Social distancing	solid
2020-05-28	mod_3	21570	45155	No intervention	solid
2020-05-28	mod_4	19947	41725	Lockdown with moderate release	solid
2020-05-29	mod_2	21306	46373	Social distancing	solid
2020-05-29	mod_3	23134	50479	No intervention	solid
2020-05-29	mod_4	20837	45255	Lockdown with moderate release	solid
2020-05-30	mod_2	22342	50175	Social distancing	solid
2020-05-30	mod_3	24825	56168	No intervention	solid
2020-05-30	mod_4	21770	48881	Lockdown with moderate release	solid
2020-05-31	mod_2	23417	54307	Social distancing	solid
2020-05-31	mod_3	26661	62643	No intervention	solid
2020-05-31	mod_4	22770	52561	Lockdown with moderate release	solid
2020-06-01	mod_2	24528	58585	Social distancing	solid
2020-06-01	mod_3	28641	69774	No intervention	solid
2020-06-01	mod_4	23828	56770	Lockdown with moderate release	solid
2020-06-02	mod_2	25674	62943	Social distancing	solid
2020-06-02	mod_3	30777	77630	No intervention	solid
2020-06-02	mod_4	24922	61027	Lockdown with moderate release	solid
2020-06-03	mod_2	26857	67634	Social distancing	solid
2020-06-03	mod_3	33114	86826	No intervention	solid
2020-06-03	mod_4	26043	65375	Lockdown with moderate release	solid
2020-06-04	mod_2	28089	72607	Social distancing	solid
2020-06-04	mod_3	35662	97168	No intervention	solid
2020-06-04	mod_4	27214	70167	Lockdown with moderate release	solid
2020-06-05	mod_2	29381	78023	Social distancing	solid
2020-06-05	mod_3	38444	108657	No intervention	solid
2020-06-05	mod_4	28434	75201	Lockdown with moderate release	solid
2020-06-06	mod_2	30714	83639	Social distancing	solid
2020-06-06	mod_3	41478	121630	No intervention	solid
2020-06-06	mod_4	29693	80551	Lockdown with moderate release	solid
2020-06-07	mod_2	32103	89369	Social distancing	solid
2020-06-07	mod_3	44791	136785	No intervention	solid
2020-06-07	mod_4	31010	86260	Lockdown with moderate release	solid
2020-06-08	mod_2	33556	95674	Social distancing	solid
2020-06-08	mod_3	48422	153535	No intervention	solid
2020-06-08	mod_4	32374	92160	Lockdown with moderate release	solid
2020-06-09	mod_2	35056	102296	Social distancing	solid
2020-06-09	mod_3	52398	172588	No intervention	solid
2020-06-09	mod_4	33787	98424	Lockdown with moderate release	solid
2020-06-10	mod_2	36631	109660	Social distancing	solid
2020-06-10	mod_3	56797	194795	No intervention	solid
2020-06-10	mod_4	35261	105265	Lockdown with moderate release	solid
2020-06-11	mod_2	38261	117581	Social distancing	solid
2020-06-11	mod_3	61609	219568	No intervention	solid
2020-06-11	mod_4	36816	112735	Lockdown with moderate release	solid
2020-06-12	mod_2	39972	125447	Social distancing	solid
2020-06-12	mod_3	66920	248126	No intervention	solid
2020-06-12	mod_4	38433	120113	Lockdown with moderate release	solid
2020-06-13	mod_2	41758	134554	Social distancing	solid
2020-06-13	mod_3	72765	279385	No intervention	solid
2020-06-13	mod_4	40120	128203	Lockdown with moderate release	solid
2020-06-14	mod_2	43627	143841	Social distancing	solid
2020-06-14	mod_3	79237	316001	No intervention	solid
2020-06-14	mod_4	41891	137188	Lockdown with moderate release	solid
2020-06-15	mod_2	45594	153880	Social distancing	solid
2020-06-15	mod_3	86455	356023	No intervention	solid
2020-06-15	mod_4	43746	146559	Lockdown with moderate release	solid
2020-06-16	mod_2	47645	164934	Social distancing	solid
2020-06-16	mod_3	94446	403708	No intervention	solid
2020-06-16	mod_4	45680	156637	Lockdown with moderate release	solid
2020-06-17	mod_2	49818	176335	Social distancing	solid
2020-06-17	mod_3	103306	456954	No intervention	solid
2020-06-17	mod_4	47716	167505	Lockdown with moderate release	solid
2020-06-18	mod_2	52102	188533	Social distancing	solid
2020-06-18	mod_3	113182	518082	No intervention	solid
2020-06-18	mod_4	49872	178964	Lockdown with moderate release	solid
2020-06-19	mod_2	54500	201555	Social distancing	solid
2020-06-19	mod_3	124180	587459	No intervention	solid
2020-06-19	mod_4	52111	191450	Lockdown with moderate release	solid
2020-06-20	mod_2	57018	216228	Social distancing	solid
2020-06-20	mod_3	136459	665286	No intervention	solid
2020-06-20	mod_4	54466	205387	Lockdown with moderate release	solid
2020-06-21	mod_2	59680	231560	Social distancing	solid
2020-06-21	mod_3	150183	752949	No intervention	solid
2020-06-21	mod_4	56945	219314	Lockdown with moderate release	solid
2020-06-22	mod_2	62483	247321	Social distancing	solid
2020-06-22	mod_3	165468	854824	No intervention	solid
2020-06-22	mod_4	59569	234863	Lockdown with moderate release	solid
2020-06-23	mod_2	65425	264704	Social distancing	solid
2020-06-23	mod_3	182530	969187	No intervention	solid
2020-06-23	mod_4	62340	251350	Lockdown with moderate release	solid
2020-06-24	mod_2	68556	283577	Social distancing	solid
2020-06-24	mod_3	201590	1099843	No intervention	solid
2020-06-24	mod_4	65254	269257	Lockdown with moderate release	solid
2020-06-25	mod_2	71863	304590	Social distancing	solid
2020-06-25	mod_3	222912	1248291	No intervention	solid
2020-06-25	mod_4	68335	287814	Lockdown with moderate release	solid
2020-06-26	mod_2	75354	326085	Social distancing	solid
2020-06-26	mod_3	246746	1417778	No intervention	solid
2020-06-26	mod_4	71615	308754	Lockdown with moderate release	solid
2020-06-27	mod_2	79069	349062	Social distancing	solid
2020-06-27	mod_3	273295	1610883	No intervention	solid
2020-06-27	mod_4	75087	331135	Lockdown with moderate release	solid
2020-06-28	mod_2	82993	374117	Social distancing	solid
2020-06-28	mod_3	302859	1824108	No intervention	solid
2020-06-28	mod_4	78749	355111	Lockdown with moderate release	solid
2020-06-29	mod_2	87136	401700	Social distancing	solid
2020-06-29	mod_3	335714	2070318	No intervention	solid
2020-06-29	mod_4	82624	380897	Lockdown with moderate release	solid
2020-06-30	mod_2	91560	431415	Social distancing	solid
2020-06-30	mod_3	372218	2342499	No intervention	solid
2020-06-30	mod_4	86754	408053	Lockdown with moderate release	solid
2020-07-01	mod_2	96247	459130	Social distancing	solid
2020-07-01	mod_3	412606	2648446	No intervention	solid
2020-07-01	mod_4	91139	437259	Lockdown with moderate release	solid
2020-07-02	mod_2	101239	494527	Social distancing	solid
2020-07-02	mod_3	457286	3000100	No intervention	solid
2020-07-02	mod_4	95788	468923	Lockdown with moderate release	solid
2020-07-03	mod_2	106521	530056	Social distancing	solid
2020-07-03	mod_3	506517	3392030	No intervention	solid
2020-07-03	mod_4	100742	501813	Lockdown with moderate release	solid
2020-07-04	mod_2	112173	568255	Social distancing	solid
2020-07-04	mod_3	560627	3828098	No intervention	solid
2020-07-04	mod_4	105978	538460	Lockdown with moderate release	solid
2020-07-05	mod_2	118185	610463	Social distancing	solid
2020-07-05	mod_3	619904	4326642	No intervention	solid
2020-07-05	mod_4	111552	577115	Lockdown with moderate release	solid
2020-07-06	mod_2	124570	654300	Social distancing	solid
2020-07-06	mod_3	684709	4864042	No intervention	solid
2020-07-06	mod_4	117499	618978	Lockdown with moderate release	solid
2020-07-07	mod_2	131369	701970	Social distancing	solid
2020-07-07	mod_3	755313	5487786	No intervention	solid
2020-07-07	mod_4	123826	662774	Lockdown with moderate release	solid
2020-07-08	mod_2	138618	754763	Social distancing	solid
2020-07-08	mod_3	831897	6169449	No intervention	solid
2020-07-08	mod_4	130585	712576	Lockdown with moderate release	solid
2020-07-09	mod_2	146342	807957	Social distancing	solid
2020-07-09	mod_3	914786	6927376	No intervention	solid
2020-07-09	mod_4	137789	765572	Lockdown with moderate release	solid
2020-07-10	mod_2	154555	866836	Social distancing	solid
2020-07-10	mod_3	1004379	7746511	No intervention	solid
2020-07-10	mod_4	145449	819756	Lockdown with moderate release	solid
2020-07-11	mod_2	163328	932480	Social distancing	solid
2020-07-11	mod_3	1100720	8664638	No intervention	solid
2020-07-11	mod_4	153618	878940	Lockdown with moderate release	solid
2020-07-12	mod_2	172671	998707	Social distancing	solid
2020-07-12	mod_3	1204041	9675414	No intervention	solid
2020-07-12	mod_4	162309	942637	Lockdown with moderate release	solid
2020-07-13	mod_2	182640	1070159	Social distancing	solid
2020-07-13	mod_3	1314461	10764290	No intervention	solid
2020-07-13	mod_4	171589	1009578	Lockdown with moderate release	solid
2020-07-14	mod_2	193225	1150009	Social distancing	solid
2020-07-14	mod_3	1432198	11943310	No intervention	solid
2020-07-14	mod_4	181486	1084499	Lockdown with moderate release	solid
2020-07-15	mod_2	204520	1233902	Social distancing	solid
2020-07-15	mod_3	1557276	13199267	No intervention	solid
2020-07-15	mod_4	192031	1160859	Lockdown with moderate release	solid
2020-07-16	mod_2	216527	1320682	Social distancing	solid
2020-07-16	mod_3	1689914	14534562	No intervention	solid
2020-07-16	mod_4	203237	1246904	Lockdown with moderate release	solid
2020-07-17	mod_2	229273	1421530	Social distancing	solid
2020-07-17	mod_3	1829982	15958425	No intervention	solid
2020-07-17	mod_4	215198	1337318	Lockdown with moderate release	solid
2020-07-18	mod_2	242851	1524228	Social distancing	solid
2020-07-18	mod_3	1977772	17408830	No intervention	solid
2020-07-18	mod_4	227903	1436660	Lockdown with moderate release	solid
2020-07-19	mod_2	257216	1633312	Social distancing	solid
2020-07-19	mod_3	2133147	18924131	No intervention	solid
2020-07-19	mod_4	241398	1540434	Lockdown with moderate release	solid
2020-07-20	mod_2	272515	1753652	Social distancing	solid
2020-07-20	mod_3	2295929	20490522	No intervention	solid
2020-07-20	mod_4	255747	1652526	Lockdown with moderate release	solid
2020-07-21	mod_2	288767	1884359	Social distancing	solid
2020-07-21	mod_3	2466205	22106998	No intervention	solid
2020-07-21	mod_4	270939	1773103	Lockdown with moderate release	solid
2020-07-22	mod_2	305933	2017643	Social distancing	solid
2020-07-22	mod_3	2643879	23693204	No intervention	solid
2020-07-22	mod_4	287077	1902457	Lockdown with moderate release	solid
2020-07-23	mod_2	324119	2168316	Social distancing	solid
2020-07-23	mod_3	2828863	25314388	No intervention	solid
2020-07-23	mod_4	304147	2033139	Lockdown with moderate release	solid
2020-07-24	mod_2	343325	2323629	Social distancing	solid
2020-07-24	mod_3	3021101	26984160	No intervention	solid
2020-07-24	mod_4	322230	2186671	Lockdown with moderate release	solid
2020-07-25	mod_2	363642	2497890	Social distancing	solid
2020-07-25	mod_3	3220303	28630808	No intervention	solid
2020-07-25	mod_4	341337	2348300	Lockdown with moderate release	solid
2020-07-26	mod_2	385082	2669057	Social distancing	solid
2020-07-26	mod_3	3426362	30359242	No intervention	solid
2020-07-26	mod_4	361564	2512589	Lockdown with moderate release	solid
2020-07-27	mod_2	407697	2873432	Social distancing	solid
2020-07-27	mod_3	3638984	32020950	No intervention	solid
2020-07-27	mod_4	382896	2694622	Lockdown with moderate release	solid
2020-07-28	mod_2	431504	3065272	Social distancing	solid
2020-07-28	mod_3	3858216	33645348	No intervention	solid
2020-07-28	mod_4	405442	2886990	Lockdown with moderate release	solid
2020-07-29	mod_2	456552	3285522	Social distancing	solid
2020-07-29	mod_3	4083625	35313878	No intervention	solid
2020-07-29	mod_4	429137	3088160	Lockdown with moderate release	solid
2020-07-30	mod_2	482838	3518068	Social distancing	solid
2020-07-30	mod_3	4315043	37010095	No intervention	solid
2020-07-30	mod_4	454070	3313480	Lockdown with moderate release	solid
2020-07-31	mod_2	510438	3762787	Social distancing	solid
2020-07-31	mod_3	4552263	38670552	No intervention	solid
2020-07-31	mod_4	480241	3545958	Lockdown with moderate release	solid
2020-08-01	mod_2	539369	4031829	Social distancing	solid
2020-08-01	mod_3	4794927	40257253	No intervention	solid
2020-08-01	mod_4	507724	3796057	Lockdown with moderate release	solid
2020-08-02	mod_2	569684	4306095	Social distancing	solid
2020-08-02	mod_3	5043043	41838695	No intervention	solid
2020-08-02	mod_4	536541	4056049	Lockdown with moderate release	solid
2020-08-03	mod_2	601394	4610863	Social distancing	solid
2020-08-03	mod_3	5295936	43446378	No intervention	solid
2020-08-03	mod_4	566721	4336859	Lockdown with moderate release	solid
2020-08-04	mod_2	634502	4922346	Social distancing	solid
2020-08-04	mod_3	5553680	45044789	No intervention	solid
2020-08-04	mod_4	598286	4641395	Lockdown with moderate release	solid
2020-08-05	mod_2	669061	5261077	Social distancing	solid
2020-08-05	mod_3	5815832	46530222	No intervention	solid
2020-08-05	mod_4	631286	4962744	Lockdown with moderate release	solid
2020-08-06	mod_2	705008	5623108	Social distancing	solid
2020-08-06	mod_3	6082207	47989758	No intervention	solid
2020-08-06	mod_4	665687	5306076	Lockdown with moderate release	solid
2020-08-07	mod_2	742488	5995633	Social distancing	solid
2020-08-07	mod_3	6352471	49359408	No intervention	solid
2020-08-07	mod_4	701500	5665244	Lockdown with moderate release	solid
2020-08-08	mod_2	781397	6384974	Social distancing	solid
2020-08-08	mod_3	6626423	50770253	No intervention	solid
2020-08-08	mod_4	738815	6027351	Lockdown with moderate release	solid
2020-08-09	mod_2	821797	6823392	Social distancing	solid
2020-08-09	mod_3	6903677	52070709	No intervention	solid
2020-08-09	mod_4	777586	6436171	Lockdown with moderate release	solid
2020-08-10	mod_2	863814	7281060	Social distancing	solid
2020-08-10	mod_3	7184023	53414475	No intervention	solid
2020-08-10	mod_4	817881	6852834	Lockdown with moderate release	solid
2020-08-11	mod_2	907345	7728652	Social distancing	solid
2020-08-11	mod_3	7467303	54670373	No intervention	solid
2020-08-11	mod_4	859659	7292697	Lockdown with moderate release	solid
2020-08-12	mod_2	952360	8221366	Social distancing	solid
2020-08-12	mod_3	7753159	55833051	No intervention	solid
2020-08-12	mod_4	902935	7750848	Lockdown with moderate release	solid
2020-08-13	mod_2	998949	8740661	Social distancing	solid
2020-08-13	mod_3	8041506	56987965	No intervention	solid
2020-08-13	mod_4	947700	8222304	Lockdown with moderate release	solid
2020-08-14	mod_2	1047149	9279818	Social distancing	solid
2020-08-14	mod_3	8331562	58118935	No intervention	solid
2020-08-14	mod_4	994066	8753537	Lockdown with moderate release	solid
2020-08-15	mod_2	1096757	9847327	Social distancing	solid
2020-08-15	mod_3	8623645	59135886	No intervention	solid
2020-08-15	mod_4	1041914	9293223	Lockdown with moderate release	solid
2020-08-16	mod_2	1147975	10430590	Social distancing	solid
2020-08-16	mod_3	8917104	60115333	No intervention	solid
2020-08-16	mod_4	1091261	9853638	Lockdown with moderate release	solid
2020-08-17	mod_2	1200684	11016657	Social distancing	solid
2020-08-17	mod_3	9212050	61029677	No intervention	solid
2020-08-17	mod_4	1142132	10439901	Lockdown with moderate release	solid
2020-08-18	mod_2	1254917	11642235	Social distancing	solid
2020-08-18	mod_3	9507944	61923039	No intervention	solid
2020-08-18	mod_4	1194508	11037334	Lockdown with moderate release	solid
2020-08-19	mod_2	1310751	12295177	Social distancing	solid
2020-08-19	mod_3	9804720	62762394	No intervention	solid
2020-08-19	mod_4	1248417	11690324	Lockdown with moderate release	solid
2020-08-20	mod_2	1368143	12933116	Social distancing	solid
2020-08-20	mod_3	10102187	63580531	No intervention	solid
2020-08-20	mod_4	1303820	12339201	Lockdown with moderate release	solid
2020-08-21	mod_2	1427014	13626939	Social distancing	solid
2020-08-21	mod_3	10399948	64298545	No intervention	solid
2020-08-21	mod_4	1360702	12995763	Lockdown with moderate release	solid
2020-08-22	mod_2	1487319	14318261	Social distancing	solid
2020-08-22	mod_3	10697876	65011018	No intervention	solid
2020-08-22	mod_4	1419086	13695865	Lockdown with moderate release	solid
2020-08-23	mod_2	1549142	15070526	Social distancing	solid
2020-08-23	mod_3	10995765	65687620	No intervention	solid
2020-08-23	mod_4	1478849	14379611	Lockdown with moderate release	solid
2020-08-24	mod_2	1612416	15823526	Social distancing	solid
2020-08-24	mod_3	11293574	66332032	No intervention	solid
2020-08-24	mod_4	1540127	15087196	Lockdown with moderate release	solid
2020-08-25	mod_2	1677119	16565308	Social distancing	solid
2020-08-25	mod_3	11591001	66941376	No intervention	solid
2020-08-25	mod_4	1602793	15825195	Lockdown with moderate release	solid
2020-08-26	mod_2	1743148	17269881	Social distancing	solid
2020-08-26	mod_3	11887890	67506673	No intervention	solid
2020-08-26	mod_4	1666865	16585540	Lockdown with moderate release	solid
2020-08-27	mod_2	1810617	18052585	Social distancing	solid
2020-08-27	mod_3	12183986	68047274	No intervention	solid
2020-08-27	mod_4	1732197	17312087	Lockdown with moderate release	solid
2020-08-28	mod_2	1879507	18831683	Social distancing	solid
2020-08-28	mod_3	12479144	68536500	No intervention	solid
2020-08-28	mod_4	1798948	18089819	Lockdown with moderate release	solid
2020-08-29	mod_2	1949621	19627702	Social distancing	solid
2020-08-29	mod_3	12773445	68966318	No intervention	solid
2020-08-29	mod_4	1867017	18873243	Lockdown with moderate release	solid
2020-08-30	mod_2	2021108	20420513	Social distancing	solid
2020-08-30	mod_3	13066555	69373232	No intervention	solid
2020-08-30	mod_4	1936304	19660485	Lockdown with moderate release	solid
2020-08-31	mod_2	2093916	21242615	Social distancing	solid
2020-08-31	mod_3	13358456	69777304	No intervention	solid
2020-08-31	mod_4	2006929	20471021	Lockdown with moderate release	solid
2020-09-01	mod_2	2167868	22055823	Social distancing	solid
2020-09-01	mod_3	13648935	70167163	No intervention	solid
2020-09-01	mod_4	2078820	21262439	Lockdown with moderate release	solid
2020-09-02	mod_2	2243227	22866972	Social distancing	solid
2020-09-02	mod_3	13938038	70514666	No intervention	solid
2020-09-02	mod_4	2151939	22070175	Lockdown with moderate release	solid
2020-09-03	mod_2	2319749	23703313	Social distancing	solid
2020-09-03	mod_3	14225355	70829853	No intervention	solid
2020-09-03	mod_4	2226274	22901058	Lockdown with moderate release	solid
2020-09-04	mod_2	2397419	24547676	Social distancing	solid
2020-09-04	mod_3	14511009	71134581	No intervention	solid
2020-09-04	mod_4	2301807	23735905	Lockdown with moderate release	solid
2020-09-05	mod_2	2476157	25422755	Social distancing	solid
2020-09-05	mod_3	14795032	71399900	No intervention	solid
2020-09-05	mod_4	2378395	24563655	Lockdown with moderate release	solid
2020-09-06	mod_2	2556061	26262728	Social distancing	solid
2020-09-06	mod_3	15077020	71682915	No intervention	solid
2020-09-06	mod_4	2456069	25405163	Lockdown with moderate release	solid
2020-09-07	mod_2	2637010	27122648	Social distancing	solid
2020-09-07	mod_3	15357340	71935452	No intervention	solid
2020-09-07	mod_4	2534855	26236134	Lockdown with moderate release	solid
2020-09-08	mod_2	2718981	27948217	Social distancing	solid
2020-09-08	mod_3	15635370	72178642	No intervention	solid
2020-09-08	mod_4	2614592	27044295	Lockdown with moderate release	solid
2020-09-09	mod_2	2801951	28782726	Social distancing	solid
2020-09-09	mod_3	15911352	72429402	No intervention	solid
2020-09-09	mod_4	2695475	27892418	Lockdown with moderate release	solid
2020-09-10	mod_2	2885898	29672926	Social distancing	solid
2020-09-10	mod_3	16185232	72634776	No intervention	solid
2020-09-10	mod_4	2777274	28730923	Lockdown with moderate release	solid
2020-09-11	mod_2	2970846	30479049	Social distancing	solid
2020-09-11	mod_3	16456984	72823110	No intervention	solid
2020-09-11	mod_4	2859915	29563266	Lockdown with moderate release	solid
2020-09-12	mod_2	3056734	31349717	Social distancing	solid
2020-09-12	mod_3	16726371	73011694	No intervention	solid
2020-09-12	mod_4	2943618	30375414	Lockdown with moderate release	solid
2020-09-13	mod_2	3143444	32148148	Social distancing	solid
2020-09-13	mod_3	16993486	73217399	No intervention	solid
2020-09-13	mod_4	3028235	31224028	Lockdown with moderate release	solid
2020-09-14	mod_2	3231007	32981681	Social distancing	solid
2020-09-14	mod_3	17258402	73356403	No intervention	solid
2020-09-14	mod_4	3113592	32054864	Lockdown with moderate release	solid
2020-09-15	mod_2	3319462	33811371	Social distancing	solid
2020-09-15	mod_3	17520796	73465568	No intervention	solid
2020-09-15	mod_4	3199748	32863158	Lockdown with moderate release	solid
2020-09-16	mod_2	3408580	34621966	Social distancing	solid
2020-09-16	mod_3	17780932	73607729	No intervention	solid
2020-09-16	mod_4	3286710	33690299	Lockdown with moderate release	solid
2020-09-17	mod_2	3498481	35404273	Social distancing	solid
2020-09-17	mod_3	18038690	73739359	No intervention	solid
2020-09-17	mod_4	3374471	34492107	Lockdown with moderate release	solid
2020-09-18	mod_2	3588922	36244387	Social distancing	solid
2020-09-18	mod_3	18293984	73877198	No intervention	solid
2020-09-18	mod_4	3462988	35328055	Lockdown with moderate release	solid
2020-09-19	mod_2	3679985	37012105	Social distancing	solid
2020-09-19	mod_3	18546621	74006885	No intervention	solid
2020-09-19	mod_4	3552036	36125118	Lockdown with moderate release	solid
2020-09-20	mod_2	3771771	37839675	Social distancing	solid
2020-09-20	mod_3	18796623	74123984	No intervention	solid
2020-09-20	mod_4	3641876	36952888	Lockdown with moderate release	solid
2020-09-21	mod_2	3864254	38613880	Social distancing	solid
2020-09-21	mod_3	19044050	74229108	No intervention	solid
2020-09-21	mod_4	3732274	37748837	Lockdown with moderate release	solid
2020-09-22	mod_2	3957216	39388982	Social distancing	solid
2020-09-22	mod_3	19289160	74342266	No intervention	solid
2020-09-22	mod_4	3823291	38483808	Lockdown with moderate release	solid
2020-09-23	mod_2	4050774	40131172	Social distancing	solid
2020-09-23	mod_3	19531636	74423123	No intervention	solid
2020-09-23	mod_4	3914734	39233414	Lockdown with moderate release	solid
2020-09-24	mod_2	4144743	40844835	Social distancing	solid
2020-09-24	mod_3	19771584	74530357	No intervention	solid
2020-09-24	mod_4	4006823	39967348	Lockdown with moderate release	solid
2020-09-25	mod_2	4239231	41549109	Social distancing	solid
2020-09-25	mod_3	20008848	74622421	No intervention	solid
2020-09-25	mod_4	4099401	40680757	Lockdown with moderate release	solid
2020-09-26	mod_2	4334111	42259171	Social distancing	solid
2020-09-26	mod_3	20243540	74701825	No intervention	solid
2020-09-26	mod_4	4192394	41423508	Lockdown with moderate release	solid
2020-09-27	mod_2	4429336	42968376	Social distancing	solid
2020-09-27	mod_3	20475488	74758612	No intervention	solid
2020-09-27	mod_4	4285965	42161305	Lockdown with moderate release	solid
2020-09-28	mod_2	4524977	43644913	Social distancing	solid
2020-09-28	mod_3	20705045	74840847	No intervention	solid
2020-09-28	mod_4	4379809	42819900	Lockdown with moderate release	solid
2020-09-29	mod_2	4620920	44351056	Social distancing	solid
2020-09-29	mod_3	20931893	74912487	No intervention	solid
2020-09-29	mod_4	4474070	43469370	Lockdown with moderate release	solid
2020-09-30	mod_2	4717207	44980346	Social distancing	solid
2020-09-30	mod_3	21156221	74953075	No intervention	solid
2020-09-30	mod_4	4568769	44125841	Lockdown with moderate release	solid
2020-10-01	mod_2	4813895	45601031	Social distancing	solid
2020-10-01	mod_3	21378051	74998419	No intervention	solid
2020-10-01	mod_4	4663599	44772569	Lockdown with moderate release	solid
2020-10-02	mod_2	4910659	46187006	Social distancing	solid
2020-10-02	mod_3	21597198	75040472	No intervention	solid
2020-10-02	mod_4	4758736	45334593	Lockdown with moderate release	solid
2020-10-03	mod_2	5007671	46779687	Social distancing	solid
2020-10-03	mod_3	21813664	75087312	No intervention	solid
2020-10-03	mod_4	4854191	45964500	Lockdown with moderate release	solid
2020-10-04	mod_2	5104966	47411420	Social distancing	solid
2020-10-04	mod_3	22027508	75158993	No intervention	solid
2020-10-04	mod_4	4949847	46537740	Lockdown with moderate release	solid
2020-10-05	mod_2	5202519	47938975	Social distancing	solid
2020-10-05	mod_3	22238945	75181045	No intervention	solid
2020-10-05	mod_4	5045845	47123409	Lockdown with moderate release	solid
2020-10-06	mod_2	5299958	48452848	Social distancing	solid
2020-10-06	mod_3	22447979	75202233	No intervention	solid
2020-10-06	mod_4	5141878	47705625	Lockdown with moderate release	solid
2020-10-07	mod_2	5397507	48981017	Social distancing	solid
2020-10-07	mod_3	22654159	75227450	No intervention	solid
2020-10-07	mod_4	5238104	48272653	Lockdown with moderate release	solid
2020-10-08	mod_2	5495161	49496059	Social distancing	solid
2020-10-08	mod_3	22858035	75236894	No intervention	solid
2020-10-08	mod_4	5334473	48814795	Lockdown with moderate release	solid
2020-10-09	mod_2	5592988	49992432	Social distancing	solid
2020-10-09	mod_3	23059434	75269920	No intervention	solid
2020-10-09	mod_4	5430855	49316635	Lockdown with moderate release	solid
2020-10-10	mod_2	5690710	50386172	Social distancing	solid
2020-10-10	mod_3	23258214	75284075	No intervention	solid
2020-10-10	mod_4	5527344	49788420	Lockdown with moderate release	solid
2020-10-11	mod_2	5788434	50830097	Social distancing	solid
2020-10-11	mod_3	23454469	75283467	No intervention	solid
2020-10-11	mod_4	5623906	50232308	Lockdown with moderate release	solid
2020-10-12	mod_2	5886298	51264145	Social distancing	solid
2020-10-12	mod_3	23648363	75294243	No intervention	solid
2020-10-12	mod_4	5720479	50669873	Lockdown with moderate release	solid
2020-10-13	mod_2	5984074	51714873	Social distancing	solid
2020-10-13	mod_3	23839688	75330990	No intervention	solid
2020-10-13	mod_4	5817147	51109597	Lockdown with moderate release	solid
2020-10-14	mod_2	6081854	52144422	Social distancing	solid
2020-10-14	mod_3	24028629	75344176	No intervention	solid
2020-10-14	mod_4	5913789	51522481	Lockdown with moderate release	solid
2020-10-15	mod_2	6179615	52535544	Social distancing	solid
2020-10-15	mod_3	24215120	75341729	No intervention	solid
2020-10-15	mod_4	6010305	51972625	Lockdown with moderate release	solid
2020-10-16	mod_2	6277247	52887997	Social distancing	solid
2020-10-16	mod_3	24399204	75368623	No intervention	solid
2020-10-16	mod_4	6106872	52338970	Lockdown with moderate release	solid
2020-10-17	mod_2	6374817	53260501	Social distancing	solid
2020-10-17	mod_3	24581026	75381287	No intervention	solid
2020-10-17	mod_4	6203338	52725093	Lockdown with moderate release	solid
