Dates,variable,value,upper_ci,color,type
2020-04-08,mod_6,4849,33213,Cautious return,solid
2020-04-09,mod_2,5202,35670,Soc. Dist. + Travel Ban,solid
2020-04-09,mod_3,6789,42150,No Intervention,solid
2020-04-09,mod_4,5304,35916,Moderate return,solid
2020-04-09,mod_5,5304,35817,Normal (pre-intervention),solid
2020-04-09,mod_6,5298,35934,Cautious return,solid
2020-04-10,mod_2,5673,38753,Soc. Dist. + Travel Ban,solid
2020-04-10,mod_3,8155,48933,No Intervention,solid
2020-04-10,mod_4,5746,38767,Moderate return,solid
2020-04-10,mod_5,5743,38696,Normal (pre-intervention),solid
2020-04-10,mod_6,5737,38467,Cautious return,solid
2020-04-11,mod_2,6180,41824,Soc. Dist. + Travel Ban,solid
2020-04-11,mod_3,9899,59381,No Intervention,solid
2020-04-11,mod_4,6170,41432,Moderate return,solid
2020-04-11,mod_5,6160,41335,Normal (pre-intervention),solid
2020-04-11,mod_6,6160,41286,Cautious return,solid
2020-04-12,mod_2,6730,45059,Soc. Dist. + Travel Ban,solid
2020-04-12,mod_3,12180,72949,No Intervention,solid
2020-04-12,mod_4,6567,44216,Moderate return,solid
2020-04-12,mod_5,6561,44064,Normal (pre-intervention),solid
2020-04-12,mod_6,6563,44030,Cautious return,solid
2020-04-13,mod_2,7337,49122,Soc. Dist. + Travel Ban,solid
2020-04-13,mod_3,15204,91764,No Intervention,solid
2020-04-13,mod_4,6936,46469,Moderate return,solid
2020-04-13,mod_5,6927,46713,Normal (pre-intervention),solid
2020-04-13,mod_6,6931,46421,Cautious return,solid
2020-04-14,mod_2,8012,53784,Soc. Dist. + Travel Ban,solid
2020-04-14,mod_3,19325,117689,No Intervention,solid
2020-04-14,mod_4,7264,48864,Moderate return,solid
2020-04-14,mod_5,7260,48702,Normal (pre-intervention),solid
2020-04-14,mod_6,7266,49067,Cautious return,solid
2020-04-15,mod_2,8752,58233,Soc. Dist. + Travel Ban,solid
2020-04-15,mod_3,25021,155990,No Intervention,solid
2020-04-15,mod_4,7558,51212,Moderate return,solid
2020-04-15,mod_5,7546,51095,Normal (pre-intervention),solid
2020-04-15,mod_6,7559,50796,Cautious return,solid
2020-04-16,mod_2,9599,64325,Soc. Dist. + Travel Ban,solid
2020-04-16,mod_3,33097,207441,No Intervention,solid
2020-04-16,mod_4,7841,53661,Moderate return,solid
2020-04-16,mod_5,7833,53364,Normal (pre-intervention),solid
2020-04-16,mod_6,7846,53014,Cautious return,solid
2020-04-17,mod_2,10542,70551,Soc. Dist. + Travel Ban,solid
2020-04-17,mod_3,44733,284471,No Intervention,solid
2020-04-17,mod_4,8121,55442,Moderate return,solid
2020-04-17,mod_5,8106,55399,Normal (pre-intervention),solid
2020-04-17,mod_6,8131,55210,Cautious return,solid
2020-04-18,mod_2,11632,77983,Soc. Dist. + Travel Ban,solid
2020-04-18,mod_3,61667,391907,No Intervention,solid
2020-04-18,mod_4,8392,57633,Moderate return,solid
2020-04-18,mod_5,8375,57246,Normal (pre-intervention),solid
2020-04-18,mod_6,8404,57472,Cautious return,solid
2020-04-19,mod_2,12887,86549,Soc. Dist. + Travel Ban,solid
2020-04-19,mod_3,86229,542849,No Intervention,solid
2020-04-19,mod_4,8658,59666,Moderate return,solid
2020-04-19,mod_5,8649,59658,Normal (pre-intervention),solid
2020-04-19,mod_6,8668,59499,Cautious return,solid
2020-04-20,mod_2,14356,97036,Soc. Dist. + Travel Ban,solid
2020-04-20,mod_3,121402,763816,No Intervention,solid
2020-04-20,mod_4,8924,61550,Moderate return,solid
2020-04-20,mod_5,8920,62032,Normal (pre-intervention),solid
2020-04-20,mod_6,8927,61419,Cautious return,solid
2020-04-21,mod_2,16083,107957,Soc. Dist. + Travel Ban,solid
2020-04-21,mod_3,170554,1076078,No Intervention,solid
2020-04-21,mod_4,9183,63625,Moderate return,solid
2020-04-21,mod_5,9182,64401,Normal (pre-intervention),solid
2020-04-21,mod_6,9190,64065,Cautious return,solid
2020-04-22,mod_2,18143,121004,Soc. Dist. + Travel Ban,solid
2020-04-22,mod_3,237347,1527087,No Intervention,solid
2020-04-22,mod_4,9442,65971,Moderate return,solid
2020-04-22,mod_5,9437,66015,Normal (pre-intervention),solid
2020-04-22,mod_6,9452,65903,Cautious return,solid
2020-04-23,mod_2,20591,135419,Soc. Dist. + Travel Ban,solid
2020-04-23,mod_3,325518,2151190,No Intervention,solid
2020-04-23,mod_4,9706,68033,Moderate return,solid
2020-04-23,mod_5,9697,68328,Normal (pre-intervention),solid
2020-04-23,mod_6,9715,67946,Cautious return,solid
2020-04-24,mod_2,23530,153390,Soc. Dist. + Travel Ban,solid
2020-04-24,mod_3,438861,3029605,No Intervention,solid
2020-04-24,mod_4,9969,70553,Moderate return,solid
2020-04-24,mod_5,9953,70307,Normal (pre-intervention),solid
2020-04-24,mod_6,9974,70287,Cautious return,solid
2020-04-25,mod_2,27071,174211,Soc. Dist. + Travel Ban,solid
2020-04-25,mod_3,580903,4234746,No Intervention,solid
2020-04-25,mod_4,10230,72608,Moderate return,solid
2020-04-25,mod_5,10204,72193,Normal (pre-intervention),solid
2020-04-25,mod_6,10242,72819,Cautious return,solid
2020-04-26,mod_2,31311,196931,Soc. Dist. + Travel Ban,solid
2020-04-26,mod_3,754744,5908118,No Intervention,solid
2020-04-26,mod_4,10491,75002,Moderate return,solid
2020-04-26,mod_5,10460,74884,Normal (pre-intervention),solid
2020-04-26,mod_6,10503,75231,Cautious return,solid
2020-04-27,mod_2,36413,224887,Soc. Dist. + Travel Ban,solid
2020-04-27,mod_3,963026,8172361,No Intervention,solid
2020-04-27,mod_4,10747,77608,Moderate return,solid
2020-04-27,mod_5,10721,77049,Normal (pre-intervention),solid
2020-04-27,mod_6,10766,77031,Cautious return,solid
2020-04-28,mod_2,42529,256444,Soc. Dist. + Travel Ban,solid
2020-04-28,mod_3,1207512,11108863,No Intervention,solid
2020-04-28,mod_4,11008,79990,Moderate return,solid
2020-04-28,mod_5,10976,79084,Normal (pre-intervention),solid
2020-04-28,mod_6,11026,79549,Cautious return,solid
2020-04-29,mod_2,49804,293356,Soc. Dist. + Travel Ban,solid
2020-04-29,mod_3,1489540,14816653,No Intervention,solid
2020-04-29,mod_4,11265,82004,Moderate return,solid
2020-04-29,mod_5,11242,81409,Normal (pre-intervention),solid
2020-04-29,mod_6,11289,81626,Cautious return,solid
2020-04-30,mod_2,58449,340044,Soc. Dist. + Travel Ban,solid
2020-04-30,mod_3,1809549,19178060,No Intervention,solid
2020-04-30,mod_4,11536,84308,Moderate return,solid
2020-04-30,mod_5,11523,84053,Normal (pre-intervention),solid
2020-04-30,mod_6,11570,84166,Cautious return,solid
2020-05-01,mod_2,68617,389968,Soc. Dist. + Travel Ban,solid
2020-05-01,mod_3,2167340,24233253,No Intervention,solid
2020-05-01,mod_4,11821,86397,Moderate return,solid
2020-05-01,mod_5,11835,86722,Normal (pre-intervention),solid
2020-05-01,mod_6,11849,87361,Cautious return,solid
2020-05-02,mod_2,80573,452271,Soc. Dist. + Travel Ban,solid
2020-05-02,mod_3,2562281,29666307,No Intervention,solid
2020-05-02,mod_4,12132,89281,Moderate return,solid
2020-05-02,mod_5,12176,89133,Normal (pre-intervention),solid
2020-05-02,mod_6,12150,89049,Cautious return,solid
2020-05-03,mod_2,94485,523020,Soc. Dist. + Travel Ban,solid
2020-05-03,mod_3,2993116,35567719,No Intervention,solid
2020-05-03,mod_4,12472,91882,Moderate return,solid
2020-05-03,mod_5,12561,93140,Normal (pre-intervention),solid
2020-05-03,mod_6,12467,91714,Cautious return,solid
2020-05-04,mod_2,110590,607090,Soc. Dist. + Travel Ban,solid
2020-05-04,mod_3,3457897,41854590,No Intervention,solid
2020-05-04,mod_4,12838,94999,Moderate return,solid
2020-05-04,mod_5,13005,96129,Normal (pre-intervention),solid
2020-05-04,mod_6,12792,94693,Cautious return,solid
2020-05-05,mod_2,129049,705957,Soc. Dist. + Travel Ban,solid
2020-05-05,mod_3,3954365,48190573,No Intervention,solid
2020-05-05,mod_4,13250,98812,Moderate return,solid
2020-05-05,mod_5,13510,99967,Normal (pre-intervention),solid
2020-05-05,mod_6,13141,97234,Cautious return,solid
2020-05-06,mod_2,150124,818361,Soc. Dist. + Travel Ban,solid
2020-05-06,mod_3,4479781,54383119,No Intervention,solid
2020-05-06,mod_4,13703,101888,Moderate return,solid
2020-05-06,mod_5,14102,104752,Normal (pre-intervention),solid
2020-05-06,mod_6,13520,100549,Cautious return,solid
2020-05-07,mod_2,173981,954011,Soc. Dist. + Travel Ban,solid
2020-05-07,mod_3,5031478,60675870,No Intervention,solid
2020-05-07,mod_4,14204,106078,Moderate return,solid
2020-05-07,mod_5,14815,110043,Normal (pre-intervention),solid
2020-05-07,mod_6,13936,104410,Cautious return,solid
2020-05-08,mod_2,200739,1101661,Soc. Dist. + Travel Ban,solid
2020-05-08,mod_3,5606247,66662149,No Intervention,solid
2020-05-08,mod_4,14769,109835,Moderate return,solid
2020-05-08,mod_5,15680,114785,Normal (pre-intervention),solid
2020-05-08,mod_6,14384,107558,Cautious return,solid
2020-05-09,mod_2,230551,1293788,Soc. Dist. + Travel Ban,solid
2020-05-09,mod_3,6201313,71925056,No Intervention,solid
2020-05-09,mod_4,15415,115355,Moderate return,solid
2020-05-09,mod_5,16751,122911,Normal (pre-intervention),solid
2020-05-09,mod_6,14873,111581,Cautious return,solid
2020-05-10,mod_2,263477,1494416,Soc. Dist. + Travel Ban,solid
2020-05-10,mod_3,6813648,76700608,No Intervention,solid
2020-05-10,mod_4,16173,120413,Moderate return,solid
2020-05-10,mod_5,18072,130041,Normal (pre-intervention),solid
2020-05-10,mod_6,15421,114405,Cautious return,solid
2020-05-11,mod_2,299602,1745846,Soc. Dist. + Travel Ban,solid
2020-05-11,mod_3,7440366,80945025,No Intervention,solid
2020-05-11,mod_4,17060,125887,Moderate return,solid
2020-05-11,mod_5,19764,139562,Normal (pre-intervention),solid
2020-05-11,mod_6,16026,119035,Cautious return,solid
2020-05-12,mod_2,339025,2037957,Soc. Dist. + Travel Ban,solid
2020-05-12,mod_3,8078677,84727754,No Intervention,solid
2020-05-12,mod_4,18096,132506,Moderate return,solid
2020-05-12,mod_5,21897,150886,Normal (pre-intervention),solid
2020-05-12,mod_6,16699,122749,Cautious return,solid
2020-05-13,mod_2,381742,2355299,Soc. Dist. + Travel Ban,solid
2020-05-13,mod_3,8726155,87994582,No Intervention,solid
2020-05-13,mod_4,19337,137930,Moderate return,solid
2020-05-13,mod_5,24685,164210,Normal (pre-intervention),solid
2020-05-13,mod_6,17471,127610,Cautious return,solid
2020-05-14,mod_2,427725,2736077,Soc. Dist. + Travel Ban,solid
2020-05-14,mod_3,9380049,90763697,No Intervention,solid
2020-05-14,mod_4,20843,146832,Moderate return,solid
2020-05-14,mod_5,28329,182095,Normal (pre-intervention),solid
2020-05-14,mod_6,18329,132922,Cautious return,solid
2020-05-15,mod_2,477065,3180604,Soc. Dist. + Travel Ban,solid
2020-05-15,mod_3,10038046,93222582,No Intervention,solid
2020-05-15,mod_4,22659,156308,Moderate return,solid
2020-05-15,mod_5,33156,201146,Normal (pre-intervention),solid
2020-05-15,mod_6,19305,137868,Cautious return,solid
2020-05-16,mod_2,529698,3680947,Soc. Dist. + Travel Ban,solid
2020-05-16,mod_3,10698392,95342458,No Intervention,solid
2020-05-16,mod_4,24876,166662,Moderate return,solid
2020-05-16,mod_5,39610,226264,Normal (pre-intervention),solid
2020-05-16,mod_6,20438,144425,Cautious return,solid
2020-05-17,mod_2,585597,4274840,Soc. Dist. + Travel Ban,solid
2020-05-17,mod_3,11358796,97205733,No Intervention,solid
2020-05-17,mod_4,27614,178580,Moderate return,solid
2020-05-17,mod_5,48261,257493,Normal (pre-intervention),solid
2020-05-17,mod_6,21749,149944,Cautious return,solid
2020-05-18,mod_2,644618,4897153,Soc. Dist. + Travel Ban,solid
2020-05-18,mod_3,12017602,98736477,No Intervention,solid
2020-05-18,mod_4,30989,191809,Moderate return,solid
2020-05-18,mod_5,59799,300191,Normal (pre-intervention),solid
2020-05-18,mod_6,23253,157515,Cautious return,solid
2020-05-19,mod_2,706812,5656549,Soc. Dist. + Travel Ban,solid
2020-05-19,mod_3,12673342,100113312,No Intervention,solid
2020-05-19,mod_4,35150,208587,Moderate return,solid
2020-05-19,mod_5,75022,353299,Normal (pre-intervention),solid
2020-05-19,mod_6,24992,165432,Cautious return,solid
2020-05-20,mod_2,772024,6445581,Soc. Dist. + Travel Ban,solid
2020-05-20,mod_3,13324307,101384750,No Intervention,solid
2020-05-20,mod_4,40255,225022,Moderate return,solid
2020-05-20,mod_5,94918,421696,Normal (pre-intervention),solid
2020-05-20,mod_6,26988,174054,Cautious return,solid
2020-05-21,mod_2,840241,7296820,Soc. Dist. + Travel Ban,solid
2020-05-21,mod_3,13969295,102480210,No Intervention,solid
2020-05-21,mod_4,46397,247400,Moderate return,solid
2020-05-21,mod_5,119802,507268,Normal (pre-intervention),solid
2020-05-21,mod_6,29278,182341,Cautious return,solid
2020-05-22,mod_2,911294,8293348,Soc. Dist. + Travel Ban,solid
2020-05-22,mod_3,14607359,103395183,No Intervention,solid
2020-05-22,mod_4,53690,270510,Moderate return,solid
2020-05-22,mod_5,150299,619775,Normal (pre-intervention),solid
2020-05-22,mod_6,31879,193029,Cautious return,solid
2020-05-23,mod_2,985156,9368864,Soc. Dist. + Travel Ban,solid
2020-05-23,mod_3,15237295,104217847,No Intervention,solid
2020-05-23,mod_4,62251,301616,Moderate return,solid
2020-05-23,mod_5,186979,771368,Normal (pre-intervention),solid
2020-05-23,mod_6,34782,203595,Cautious return,solid
2020-05-24,mod_2,1061807,10561151,Soc. Dist. + Travel Ban,solid
2020-05-24,mod_3,15858301,105062406,No Intervention,solid
2020-05-24,mod_4,72260,333308,Moderate return,solid
2020-05-24,mod_5,230213,954981,Normal (pre-intervention),solid
2020-05-24,mod_6,38062,215639,Cautious return,solid
2020-05-25,mod_2,1141035,11805432,Soc. Dist. + Travel Ban,solid
2020-05-25,mod_3,16470038,105760045,No Intervention,solid
2020-05-25,mod_4,83807,369358,Moderate return,solid
2020-05-25,mod_5,280301,1191367,Normal (pre-intervention),solid
2020-05-25,mod_6,41721,227765,Cautious return,solid
2020-05-26,mod_2,1222683,13109638,Soc. Dist. + Travel Ban,solid
2020-05-26,mod_3,17071374,106366518,No Intervention,solid
2020-05-26,mod_4,97078,412666,Moderate return,solid
2020-05-26,mod_5,337477,1498979,Normal (pre-intervention),solid
2020-05-26,mod_6,45835,241163,Cautious return,solid
2020-05-27,mod_2,1306784,14532802,Soc. Dist. + Travel Ban,solid
2020-05-27,mod_3,17661990,106932320,No Intervention,solid
2020-05-27,mod_4,112116,466266,Moderate return,solid
2020-05-27,mod_5,401806,1890510,Normal (pre-intervention),solid
2020-05-27,mod_6,50388,257021,Cautious return,solid
2020-05-28,mod_2,1393099,16030995,Soc. Dist. + Travel Ban,solid
2020-05-28,mod_3,18241752,107385220,No Intervention,solid
2020-05-28,mod_4,129074,521455,Moderate return,solid
2020-05-28,mod_5,473326,2392042,Normal (pre-intervention),solid
2020-05-28,mod_6,55404,272251,Cautious return,solid
2020-05-29,mod_2,1481541,17616268,Soc. Dist. + Travel Ban,solid
2020-05-29,mod_3,18809894,107761460,No Intervention,solid
2020-05-29,mod_4,148044,586803,Moderate return,solid
2020-05-29,mod_5,551876,3021518,Normal (pre-intervention),solid
2020-05-29,mod_6,60943,290570,Cautious return,solid
2020-05-30,mod_2,1571911,19337539,Soc. Dist. + Travel Ban,solid
2020-05-30,mod_3,19366391,108133651,No Intervention,solid
2020-05-30,mod_4,169101,665782,Moderate return,solid
2020-05-30,mod_5,637367,3801794,Normal (pre-intervention),solid
2020-05-30,mod_6,67047,310655,Cautious return,solid
2020-05-31,mod_2,1664126,21077903,Soc. Dist. + Travel Ban,solid
2020-05-31,mod_3,19911217,108421435,No Intervention,solid
2020-05-31,mod_4,192269,754186,Moderate return,solid
2020-05-31,mod_5,729546,4774938,Normal (pre-intervention),solid
2020-05-31,mod_6,73754,332510,Cautious return,solid
2020-06-01,mod_2,1758050,22848386,Soc. Dist. + Travel Ban,solid
2020-06-01,mod_3,20443982,108674144,No Intervention,solid
2020-06-01,mod_4,217632,850580,Moderate return,solid
2020-06-01,mod_5,828030,5963752,Normal (pre-intervention),solid
2020-06-01,mod_6,81037,357135,Cautious return,solid
2020-06-02,mod_2,1853668,24658490,Soc. Dist. + Travel Ban,solid
2020-06-02,mod_3,20964468,108937325,No Intervention,solid
2020-06-02,mod_4,245226,967778,Moderate return,solid
2020-06-02,mod_5,932504,7401061,Normal (pre-intervention),solid
2020-06-02,mod_6,88955,380530,Cautious return,solid
2020-06-03,mod_2,1950652,26508726,Soc. Dist. + Travel Ban,solid
2020-06-03,mod_3,21472973,109184085,No Intervention,solid
2020-06-03,mod_4,275087,1101425,Moderate return,solid
2020-06-03,mod_5,1042644,9156107,Normal (pre-intervention),solid
2020-06-03,mod_6,97547,406456,Cautious return,solid
2020-06-04,mod_2,2049030,28469501,Soc. Dist. + Travel Ban,solid
2020-06-04,mod_3,21969070,109332059,No Intervention,solid
2020-06-04,mod_4,307117,1254391,Moderate return,solid
2020-06-04,mod_5,1157887,11092697,Normal (pre-intervention),solid
2020-06-04,mod_6,106824,438776,Cautious return,solid
2020-06-05,mod_2,2148568,30453545,Soc. Dist. + Travel Ban,solid
2020-06-05,mod_3,22453265,109522163,No Intervention,solid
2020-06-05,mod_4,341413,1442806,Moderate return,solid
2020-06-05,mod_5,1277892,13293054,Normal (pre-intervention),solid
2020-06-05,mod_6,116746,473113,Cautious return,solid
2020-06-06,mod_2,2249157,32346343,Soc. Dist. + Travel Ban,solid
2020-06-06,mod_3,22925306,109618067,No Intervention,solid
2020-06-06,mod_4,377924,1627637,Moderate return,solid
2020-06-06,mod_5,1402158,15673644,Normal (pre-intervention),solid
2020-06-06,mod_6,127389,505839,Cautious return,solid
2020-06-07,mod_2,2350673,34300121,Soc. Dist. + Travel Ban,solid
2020-06-07,mod_3,23385309,109737936,No Intervention,solid
2020-06-07,mod_4,416649,1875485,Moderate return,solid
2020-06-07,mod_5,1530156,18249036,Normal (pre-intervention),solid
2020-06-07,mod_6,138801,547142,Cautious return,solid
2020-06-08,mod_2,2453103,36144096,Soc. Dist. + Travel Ban,solid
2020-06-08,mod_3,23833624,109876637,No Intervention,solid
2020-06-08,mod_4,457471,2142663,Moderate return,solid
2020-06-08,mod_5,1661304,20956973,Normal (pre-intervention),solid
2020-06-08,mod_6,150954,589857,Cautious return,solid
2020-06-09,mod_2,2556222,38040472,Soc. Dist. + Travel Ban,solid
2020-06-09,mod_3,24270270,109929951,No Intervention,solid
2020-06-09,mod_4,500382,2451226,Moderate return,solid
2020-06-09,mod_5,1795224,23774605,Normal (pre-intervention),solid
2020-06-09,mod_6,163857,634215,Cautious return,solid
2020-06-10,mod_2,2659917,39817569,Soc. Dist. + Travel Ban,solid
2020-06-10,mod_3,24695769,109935918,No Intervention,solid
2020-06-10,mod_4,545346,2791556,Moderate return,solid
2020-06-10,mod_5,1931336,26813920,Normal (pre-intervention),solid
2020-06-10,mod_6,177509,680006,Cautious return,solid
2020-06-11,mod_2,2764017,41474364,Soc. Dist. + Travel Ban,solid
2020-06-11,mod_3,25109605,110026243,No Intervention,solid
2020-06-11,mod_4,592221,3203879,Moderate return,solid
2020-06-11,mod_5,2069081,29963261,Normal (pre-intervention),solid
2020-06-11,mod_6,191921,736623,Cautious return,solid
2020-06-12,mod_2,2868629,43143582,Soc. Dist. + Travel Ban,solid
2020-06-12,mod_3,25512564,110043356,No Intervention,solid
2020-06-12,mod_4,641017,3633033,Moderate return,solid
2020-06-12,mod_5,2208044,33124556,Normal (pre-intervention),solid
2020-06-12,mod_6,207117,799010,Cautious return,solid
2020-06-13,mod_2,2973586,44704287,Soc. Dist. + Travel Ban,solid
2020-06-13,mod_3,25904594,110047414,No Intervention,solid
2020-06-13,mod_4,691471,4149386,Moderate return,solid
2020-06-13,mod_5,2347722,36499457,Normal (pre-intervention),solid
2020-06-13,mod_6,223071,861633,Cautious return,solid
2020-06-14,mod_2,3078708,46142777,Soc. Dist. + Travel Ban,solid
2020-06-14,mod_3,26285645,110063145,No Intervention,solid
2020-06-14,mod_4,743550,4731531,Moderate return,solid
2020-06-14,mod_5,2487690,39791153,Normal (pre-intervention),solid
2020-06-14,mod_6,239819,930477,Cautious return,solid
2020-06-15,mod_2,3184027,47583788,Soc. Dist. + Travel Ban,solid
2020-06-15,mod_3,26656380,110019901,No Intervention,solid
2020-06-15,mod_4,797186,5339646,Moderate return,solid
2020-06-15,mod_5,2627814,43100120,Normal (pre-intervention),solid
2020-06-15,mod_6,257321,1003535,Cautious return,solid
2020-06-16,mod_2,3289362,48907040,Soc. Dist. + Travel Ban,solid
2020-06-16,mod_3,27017024,110018128,No Intervention,solid
2020-06-16,mod_4,852259,6039323,Moderate return,solid
2020-06-16,mod_5,2767482,46363422,Normal (pre-intervention),solid
2020-06-16,mod_6,275564,1090547,Cautious return,solid
2020-06-17,mod_2,3394702,50085601,Soc. Dist. + Travel Ban,solid
2020-06-17,mod_3,27367563,109972864,No Intervention,solid
2020-06-17,mod_4,908517,6834315,Moderate return,solid
2020-06-17,mod_5,2906611,49537688,Normal (pre-intervention),solid
2020-06-17,mod_6,294515,1171178,Cautious return,solid
2020-06-18,mod_2,3499867,51194708,Soc. Dist. + Travel Ban,solid
2020-06-18,mod_3,27708604,109868224,No Intervention,solid
2020-06-18,mod_4,965971,7684602,Moderate return,solid
2020-06-18,mod_5,3044790,52796298,Normal (pre-intervention),solid
2020-06-18,mod_6,314214,1279600,Cautious return,solid
2020-06-19,mod_2,3604862,52199169,Soc. Dist. + Travel Ban,solid
2020-06-19,mod_3,28039934,109860787,No Intervention,solid
2020-06-19,mod_4,1024434,8640590,Moderate return,solid
2020-06-19,mod_5,3181866,55813318,Normal (pre-intervention),solid
2020-06-19,mod_6,334540,1382917,Cautious return,solid
2020-06-20,mod_2,3709702,53259183,Soc. Dist. + Travel Ban,solid
2020-06-20,mod_3,28362116,109856308,No Intervention,solid
2020-06-20,mod_4,1083872,9610129,Moderate return,solid
2020-06-20,mod_5,3317585,58663811,Normal (pre-intervention),solid
2020-06-20,mod_6,355584,1490705,Cautious return,solid
2020-06-21,mod_2,3814208,54232509,Soc. Dist. + Travel Ban,solid
2020-06-21,mod_3,28674949,109833834,No Intervention,solid
2020-06-21,mod_4,1144124,10635250,Moderate return,solid
2020-06-21,mod_5,3451742,61287433,Normal (pre-intervention),solid
2020-06-21,mod_6,377288,1617437,Cautious return,solid
2020-06-22,mod_2,3918438,55114666,Soc. Dist. + Travel Ban,solid
2020-06-22,mod_3,28979092,109791566,No Intervention,solid
2020-06-22,mod_4,1205202,11692397,Moderate return,solid
2020-06-22,mod_5,3584179,63619632,Normal (pre-intervention),solid
2020-06-22,mod_6,399613,1750719,Cautious return,solid
2020-06-23,mod_2,4022190,55977023,Soc. Dist. + Travel Ban,solid
2020-06-23,mod_3,29274753,109678755,No Intervention,solid
2020-06-23,mod_4,1266944,12903782,Moderate return,solid
2020-06-23,mod_5,3714701,65878027,Normal (pre-intervention),solid
2020-06-23,mod_6,422624,1892683,Cautious return,solid
2020-06-24,mod_2,4125640,56705010,Soc. Dist. + Travel Ban,solid
2020-06-24,mod_3,29562043,109615058,No Intervention,solid
2020-06-24,mod_4,1329296,14184016,Moderate return,solid
2020-06-24,mod_5,3843258,67876957,Normal (pre-intervention),solid
2020-06-24,mod_6,446174,2045928,Cautious return,solid
2020-06-25,mod_2,4228528,57468502,Soc. Dist. + Travel Ban,solid
2020-06-25,mod_3,29841473,109537258,No Intervention,solid
2020-06-25,mod_4,1392109,15483151,Moderate return,solid
2020-06-25,mod_5,3969848,69652720,Normal (pre-intervention),solid
2020-06-25,mod_6,470335,2205856,Cautious return,solid
2020-06-26,mod_2,4331058,58199003,Soc. Dist. + Travel Ban,solid
2020-06-26,mod_3,30112997,109425338,No Intervention,solid
2020-06-26,mod_4,1455299,16884908,Moderate return,solid
2020-06-26,mod_5,4094192,71404928,Normal (pre-intervention),solid
2020-06-26,mod_6,495034,2380521,Cautious return,solid
2020-06-27,mod_2,4432814,58776448,Soc. Dist. + Travel Ban,solid
2020-06-27,mod_3,30376615,109358893,No Intervention,solid
2020-06-27,mod_4,1518848,18306813,Moderate return,solid
2020-06-27,mod_5,4216198,72897490,Normal (pre-intervention),solid
2020-06-27,mod_6,520280,2578799,Cautious return,solid
2020-06-28,mod_2,4534075,59334272,Soc. Dist. + Travel Ban,solid
2020-06-28,mod_3,30632870,109247909,No Intervention,solid
2020-06-28,mod_4,1582652,19907448,Moderate return,solid
2020-06-28,mod_5,4336041,74210155,Normal (pre-intervention),solid
2020-06-28,mod_6,546068,2796637,Cautious return,solid
2020-06-29,mod_2,4634664,59835730,Soc. Dist. + Travel Ban,solid
2020-06-29,mod_3,30882020,109112032,No Intervention,solid
2020-06-29,mod_4,1646636,21481472,Moderate return,solid
2020-06-29,mod_5,4453527,75330441,Normal (pre-intervention),solid
2020-06-29,mod_6,572352,3025267,Cautious return,solid
2020-06-30,mod_2,4734765,60391679,Soc. Dist. + Travel Ban,solid
2020-06-30,mod_3,31124069,108999258,No Intervention,solid
